in s,C1 in V
1.6521614,0.12973267
1.6522072,0.15140015
1.652253,0.1733728
1.6522988,0.19320923
1.6523446,0.21701294
1.6523903,0.23929077
1.6524361,0.25485474
1.6524819,0.27652222
1.6525277,0.29880005
1.6525735,0.31619507
1.6526193,0.33755737
1.652665,0.36502319
1.6527108,0.38821655
1.6527566,0.41140991
1.6528024,0.43094116
1.6528482,0.45230347
1.652894,0.47030884
1.6529398,0.48831421
1.6529855,0.50937134
1.6530313,0.53134399
1.6530771,0.55758911
1.6531229,0.57956177
1.6531687,0.60367065
1.6532145,0.62228638
1.6532602,0.64425903
1.653306,0.66317993
1.6533518,0.68332153
1.6533976,0.70590454
1.6534434,0.7278772
1.6534892,0.75015503
1.6535349,0.76785522
1.6535807,0.78738647
1.6536265,0.80691772
1.6536723,0.82339722
1.6537181,0.84567505
1.6537639,0.86245972
1.6538096,0.87771851
1.6538554,0.89084106
1.6539012,0.90671021
1.653947,0.92166382
1.6539928,0.93417603
1.6540386,0.944552
1.6540844,0.95767456
1.6541301,0.96988159
1.6541759,0.98269897
1.6542217,0.99307495
1.6542675,1.007113
1.6543133,1.0159631
1.6543591,1.0303064
1.6544048,1.0370203
1.6544506,1.0495325
1.6544964,1.0611292
1.6545422,1.0742517
1.654588,1.0889001
1.6546338,1.0971399
1.6546795,1.113009
1.6547253,1.1212488
1.6547711,1.1288782
1.6548169,1.1398645
1.6548627,1.1465784
1.6549085,1.1484094
1.6549542,1.1639734
1.655,1.1700769
1.6550458,1.1774011
1.6550916,1.1835046
1.6551374,1.194491
1.6551832,1.2005945
1.655229,1.206698
1.6552747,1.2143274
1.6553205,1.2192102
1.6553663,1.222262
1.6554121,1.2286707
1.6554579,1.2366052
1.6555037,1.2411829
1.6555494,1.2460657
1.6555952,1.2488123
1.655641,1.257052
1.6556868,1.2634607
1.6557326,1.2710901
1.6557784,1.2759729
1.6558241,1.2808557
1.6558699,1.2894006
1.6559157,1.2961145
1.6559615,1.3061853
1.6560073,1.314425
1.6560531,1.3211389
1.6560988,1.328158
1.6561446,1.3367029
1.6561904,1.3556238
1.6562362,1.3656946
1.656282,1.3678308
1.6563278,1.380343
1.6563736,1.3867517
1.6564193,1.3931604
1.6564651,1.3986536
1.6565109,1.4053674
1.6565567,1.4087244
1.6566025,1.4166589
1.6566483,1.4191003
1.656694,1.4194055
1.6567398,1.4200159
1.6567856,1.4239832
1.6568314,1.4258142
1.6568772,1.4267297
1.656923,1.4297815
1.6569687,1.4194055
1.6570145,1.4181848
1.6570603,1.4175745
1.6571061,1.4139124
1.6571519,1.4142175
1.6571977,1.4111658
1.6572434,1.4105554
1.6572892,1.4078088
1.657335,1.4026208
1.6573808,1.4032312
1.6574266,1.4050623
1.6574724,1.4053674
1.6575182,1.4053674
1.6575639,1.4020105
1.6576097,1.3992639
1.6576555,1.4020105
1.6577013,1.4020105
1.6577471,1.4026208
1.6577929,1.4017053
1.6578386,1.4068933
1.6578844,1.4090295
1.6579302,1.4068933
1.657976,1.4059778
1.6580218,1.4014001
1.6580676,1.3995691
1.6581133,1.4032312
1.6581591,1.4023157
1.6582049,1.401095
1.6582507,1.3901086
1.6582965,1.3882776
1.6583423,1.3806482
1.658388,1.3739343
1.6584338,1.3653894
1.6584796,1.35776
1.6585254,1.3495203
1.6585712,1.3406702
1.658617,1.329989
1.6586628,1.3186975
1.6587085,1.305575
1.6587543,1.2903162
1.6588001,1.2762781
1.6588459,1.2619348
1.6588917,1.2506433
1.6589375,1.2341638
1.6589832,1.2182947
1.659029,1.2063928
1.6590748,1.1917444
1.6591206,1.1764856
1.6591664,1.156344
1.6592122,1.1432214
1.6592579,1.1236902
1.6593037,1.1090417
1.6593495,1.1004968
1.6593953,1.0849329
1.6594411,1.0708948
1.6594869,1.0614343
1.6595326,1.0455652
1.6595784,1.0357996
1.6596242,1.0214563
1.65967,1.0074182
1.6597158,0.99582153
1.6597616,0.98330933
1.6598074,0.96744019
1.6598531,0.95920044
1.6598989,0.94729858
1.6599447,0.93081909
1.6599905,0.91983276
1.6600363,0.90823608
1.6600821,0.89724976
1.6601278,0.8841272
1.6601736,0.87222534
1.6602194,0.86062866
1.6602652,0.84964233
1.660311,0.83377319
1.6603568,0.81698853
1.6604025,0.80386597
1.6604483,0.79013306
1.6604941,0.77029663
1.6605399,0.75595337
1.6605857,0.73459106
1.6606315,0.7190271
1.6606772,0.69858032
1.660723,0.68545776
1.6607688,0.66836792
1.6608146,0.64731079
1.6608604,0.632052
1.6609062,0.61770874
1.660952,0.6030603
1.6609977,0.58749634
1.6610435,0.57132202
1.6610893,0.55911499
1.6611351,0.54995972
1.6611809,0.54202515
1.6612267,0.52798706
1.6612724,0.50876099
1.6613182,0.49746948
1.661364,0.48617798
1.6614098,0.47488647
1.6614556,0.46390015
1.6615014,0.45413452
1.6615471,0.44375854
1.6615929,0.42880493
1.6616387,0.4178186
1.6616845,0.41202026
1.6617303,0.40011841
1.6617761,0.38943726
1.6618218,0.38089233
1.6618676,0.37051636
1.6619134,0.35800415
1.6619592,0.34762817
1.662005,0.33816772
1.6620508,0.32687622
1.6620966,0.30795532
1.6621423,0.29757935
1.6621881,0.2893396
1.6622339,0.27865845
1.6622797,0.26645142
1.6623255,0.25241333
1.6623713,0.24356323
1.662417,0.23349243
1.6624628,0.21792847
1.6625086,0.19809204
1.6625544,0.18405396
1.6626002,0.16787964
1.662646,0.14590698
1.6626917,0.12759644
1.6627375,0.10837036
1.6627833,0.098604736
1.6628291,0.080904541
1.6628749,0.061678467
1.6629207,0.04336792
1.6629664,0.026583252
1.6630122,0.009493408
1.663058,-0.010648193
1.6631038,-0.028043213
1.6631496,-0.043912354
1.6631954,-0.064969482
1.6632412,-0.088162842
1.6632869,-0.10372681
1.6633327,-0.12112183
1.6633785,-0.14278931
1.6634243,-0.1604895
1.6634701,-0.17971558
1.6635159,-0.19344849
1.6635616,-0.20901245
1.6636074,-0.2285437
1.6636532,-0.24471802
1.663699,-0.2663855
1.6637448,-0.28744263
1.6637906,-0.29995483
1.6638363,-0.31612915
1.6638821,-0.33932251
1.6639279,-0.35671753
1.6639737,-0.3747229
1.6640195,-0.38937134
1.6640653,-0.40340942
1.664111,-0.42202515
1.6641568,-0.43697876
1.6642026,-0.45620483
1.6642484,-0.4729895
1.6642942,-0.4931311
1.66434,-0.5108313
1.6643858,-0.5297522
1.6644315,-0.5486731
1.6644773,-0.57247681
1.6645231,-0.59353394
1.6645689,-0.61153931
1.6646147,-0.62862915
1.6646605,-0.64205688
1.6647062,-0.6570105
1.664752,-0.67440552
1.6647978,-0.68996948
1.6648436,-0.70370239
1.6648894,-0.71804565
1.6649352,-0.72872681
1.6649809,-0.74215454
1.6650267,-0.7564978
1.6650725,-0.76809448
1.6651183,-0.77816528
1.6651641,-0.78915161
1.6652099,-0.80013794
1.6652556,-0.80959839
1.6653014,-0.82363647
1.6653472,-0.83553833
1.665393,-0.84774536
1.6654388,-0.85964722
1.6654846,-0.87032837
1.6655304,-0.88345093
1.6655761,-0.89352173
1.6656219,-0.902677
1.6656677,-0.91915649
1.6657135,-0.92800659
1.6657593,-0.94357056
1.6658051,-0.95242065
1.6658508,-0.95486206
1.6658966,-0.96493286
1.6659424,-0.97439331
1.6659882,-0.97927612
1.666034,-0.98476929
1.6660798,-0.99545044
1.6661255,-1.0043005
1.6661713,-1.0094885
1.6662171,-1.0128455
1.6662629,-1.0204749
1.6663087,-1.0308508
1.6663545,-1.0290198
1.6664002,-1.0366492
1.666446,-1.0397009
1.6664918,-1.0479407
1.6665376,-1.0534338
1.6665834,-1.0564856
1.6666292,-1.0647253
1.666675,-1.0677771
1.6667207,-1.0689978
1.6667665,-1.0723547
1.6668123,-1.0705237
1.6668581,-1.0769324
1.6669039,-1.0802893
1.6669497,-1.0830359
1.6669954,-1.0851721
1.6670412,-1.0897498
1.667087,-1.0931067
1.6671328,-1.1013464
1.6671786,-1.10745
1.6672244,-1.1141638
1.6672701,-1.1141638
1.6673159,-1.1233191
1.6673617,-1.1340002
1.6674075,-1.1361365
1.6674533,-1.1480383
1.6674991,-1.1568884
1.6675448,-1.1602454
1.6675906,-1.1672644
1.6676364,-1.1727576
1.6676822,-1.1755042
1.667728,-1.1800818
1.6677738,-1.1895422
1.6678196,-1.1980872
1.6678653,-1.2011389
1.6679111,-1.2060217
1.6679569,-1.2066321
1.6680027,-1.2118201
1.6680485,-1.2078528
1.6680943,-1.2102942
1.66814,-1.2087683
1.6681858,-1.2102942
1.6682316,-1.2084631
1.6682774,-1.2044958
1.6683232,-1.2060217
1.668369,-1.2072424
1.6684147,-1.209989
1.6684605,-1.2084631
1.6685063,-1.2066321
1.6685521,-1.2078528
1.6685979,-1.2078528
1.6686437,-1.209989
1.6686894,-1.2069373
1.6687352,-1.2041907
1.668781,-1.2023596
1.6688268,-1.1980872
1.6688726,-1.2054114
1.6689184,-1.2072424
1.6689642,-1.2075476
1.6690099,-1.2063269
1.6690557,-1.2051062
1.6691015,-1.2051062
1.6691473,-1.2032751
1.6691931,-1.2020544
1.6692389,-1.2051062
1.6692846,-1.2032751
1.6693304,-1.199613
1.6693762,-1.1983923
1.669422,-1.1986975
1.6694678,-1.1956458
1.6695136,-1.1919836
1.6695593,-1.1904578
1.6696051,-1.1871008
1.6696509,-1.185575
1.6696967,-1.1785559
1.6697425,-1.1733679
1.6697883,-1.1687903
1.669834,-1.1663489
1.6698798,-1.1602454
1.6699256,-1.1623816
1.6699714,-1.1562781
1.6700172,-1.1489539
1.670063,-1.1413245
1.6701088,-1.1336951
1.6701545,-1.1239294
1.6702003,-1.1101965
1.6702461,-1.1013464
1.6702919,-1.0912756
1.6703377,-1.0769324
1.6703835,-1.0699133
1.6704292,-1.0601477
1.670475,-1.0482458
1.6705208,-1.0323767
1.6705666,-1.0229163
1.6706124,-1.0055212
1.6706582,-0.99178833
1.6707039,-0.97744507
1.6707497,-0.96615356
1.6707955,-0.94875854
1.6708413,-0.93533081
1.6708871,-0.91824097
1.6709329,-0.9014563
1.6709786,-0.88589233
1.6710244,-0.87551636
1.6710702,-0.86483521
1.671116,-0.8547644
1.6711618,-0.84011597
1.6712076,-0.82577271
1.6712534,-0.8132605
1.6712991,-0.80593628
1.6713449,-0.79678101
1.6713907,-0.78732056
1.6714365,-0.77969116
1.6714823,-0.77084106
1.6715281,-0.75954956
1.6715738,-0.75283569
1.6716196,-0.74307007
1.6716654,-0.73269409
1.6717112,-0.71957153
1.671757,-0.70644897
1.6718028,-0.69302124
1.6718485,-0.68081421
1.6718943,-0.67318481
1.6719401,-0.6582312
1.6719859,-0.64663452
1.6720317,-0.63900513
1.6720775,-0.62984985
1.6721232,-0.617948
1.672169,-0.60513062
1.6722148,-0.59567017
1.6722606,-0.57949585
1.6723064,-0.56911987
1.6723522,-0.55172485
1.672398,-0.53921265
1.6724437,-0.52242798
1.6724895,-0.50869507
1.6725353,-0.49801392
1.6725811,-0.48489136
1.6726269,-0.47451538
1.6726727,-0.45437378
1.6727184,-0.43758911
1.6727642,-0.42355103
1.67281,-0.40676636
1.6728558,-0.39394897
1.6729016,-0.37991089
1.6729474,-0.37014526
1.6729931,-0.35976929
1.6730389,-0.34512085
1.6730847,-0.33657593
1.6731305,-0.32803101
1.6731763,-0.31216187
1.6732221,-0.30727905
1.6732678,-0.29110474
1.6733136,-0.28408569
1.6733594,-0.27370972
1.6734052,-0.26516479
1.673451,-0.25509399
1.6734968,-0.24502319
1.6735426,-0.23312134
1.6735883,-0.22518677
1.6736341,-0.21542114
1.6736799,-0.20229858
1.6737257,-0.19588989
1.6737715,-0.18765015
1.6738173,-0.17727417
1.673863,-0.17178101
1.6739088,-0.16201538
1.6739546,-0.15224976
1.6740004,-0.14462036
1.6740462,-0.13119263
1.674092,-0.12203735
1.6741377,-0.10891479
1.6741835,-0.099759521
1.6742293,-0.086636963
1.6742751,-0.073209229
1.6743209,-0.058865967
1.6743667,-0.049100342
1.6744124,-0.039334717
1.6744582,-0.021939697
1.674504,-0.004239502
1.6745498,0.002474365
1.6745956,0.012850342
1.6746414,0.027803955
1.6746872,0.042147217
1.6747329,0.055269775
1.6747787,0.068392334
1.6748245,0.087923584
1.6748703,0.10989624
1.6749161,0.12271362
1.6749619,0.13797241
1.6750076,0.15658813
1.6750534,0.17520386
1.6750992,0.18741089
1.675145,0.20541626
1.6751908,0.22647339
1.6752366,0.2402063
1.6752823,0.25638062
1.6753281,0.27469116
1.6753739,0.28720337
1.6754197,0.30459839
1.6754655,0.31436401
1.6755113,0.3271814
1.675557,0.34396606
1.6756028,0.35495239
1.6756486,0.37051636
1.6756944,0.38608032
1.6757402,0.39859253
1.675786,0.41049438
1.6758318,0.43033081
1.6758775,0.44040161
1.6759233,0.45627075
1.6759691,0.46878296
1.6760149,0.48648315
1.6760607,0.49563843
1.6761065,0.51425415
1.6761522,0.53103882
1.676198,0.54446655
1.6762438,0.55728394
1.6762896,0.5728479
1.6763354,0.58810669
1.6763812,0.60244995
1.6764269,0.61526733
1.6764727,0.62808472
1.6765185,0.64059692
1.6765643,0.65280396
1.6766101,0.66623169
1.6766559,0.68362671
1.6767016,0.69827515
1.6767474,0.71444946
1.6767932,0.72818237
1.676839,0.74283081
1.6768848,0.75198608
1.6769306,0.76388794
1.6769764,0.7770105
1.6770221,0.78891235
1.6770679,0.80264526
1.6771137,0.81241089
1.6771595,0.82705933
1.6772053,0.83316284
1.6772511,0.84689575
1.6772968,0.85147339
1.6773426,0.86093384
1.6773884,0.87619263
1.6774342,0.88504272
1.67748,0.89755493
1.6775258,0.90671021
1.6775715,0.91464478
1.6776173,0.92135864
1.6776631,0.9244104
1.6777089,0.93203979
1.6777547,0.9433313
1.6778005,0.9546228
1.6778462,0.96011597
1.677892,0.96988159
1.6779378,0.97903687
1.6779836,0.98636108
1.6780294,0.9912439
1.6780752,1.0025354
1.678121,1.0107751
1.6781667,1.0147424
1.6782125,1.0260339
1.6782583,1.0275598
1.6783041,1.0364099
1.6783499,1.038241
1.6783957,1.0437341
1.6784414,1.0489221
1.6784872,1.0599084
1.678533,1.0623499
1.6785788,1.0672327
1.6786246,1.0702844
1.6786704,1.0693689
1.6787161,1.0718103
1.6787619,1.0763879
1.6788077,1.0785242
1.6788535,1.0809656
1.6788993,1.0870691
1.6789451,1.0867639
1.6789908,1.0950037
1.6790366,1.095614
1.6790824,1.0983606
1.6791282,1.1017175
1.679174,1.107821
1.6792198,1.1090417
1.6792656,1.113009
1.6793113,1.116366
1.6793571,1.1175867
1.6794029,1.123385
1.6794487,1.1261316
1.6794945,1.1300989
1.6795403,1.135592
1.679586,1.1392542
1.6796318,1.138949
1.6796776,1.1453577
1.6797234,1.1505457
1.6797692,1.1526819
1.679815,1.1578699
1.6798607,1.1645837
1.6799065,1.1725183
1.6799523,1.178927
1.6799981,1.1835046
1.6800439,1.1874719
1.6800897,1.1966272
1.6801354,1.1990686
1.6801812,1.2039514
1.680227,1.2094446
1.6802728,1.2176843
1.6803186,1.2195154
1.6803644,1.2210413
1.6804102,1.2210413
1.6804559,1.222262
1.6805017,1.2219568
1.6805475,1.2250085
1.6805933,1.2259241
1.6806391,1.2234827
1.6806849,1.2283655
1.6807306,1.2234827
1.6807764,1.2259241
1.6808222,1.2213464
1.680868,1.2195154
1.6809138,1.2204309
1.6809596,1.2161584
1.6810053,1.2198206
1.6810511,1.2164636
1.6810969,1.2182947
1.6811427,1.2219568
1.6811885,1.2131067
1.6812343,1.2128015
1.68128,1.2112756
1.6813258,1.2085291
1.6813716,1.2085291
1.6814174,1.2070032
1.6814632,1.2027307
1.681509,1.1990686
1.6815548,1.196322
1.6816005,1.1993738
1.6816463,1.1938806
1.6816921,1.1914392
1.6817379,1.189303
1.6817837,1.1865564
1.6818295,1.1883875
1.6818752,1.185946
1.681921,1.1819788
1.6819668,1.1868616
1.6820126,1.1856409
1.6820584,1.1825891
1.6821042,1.1853357
1.6821499,1.1795374
1.6821957,1.1801477
1.6822415,1.1767908
1.6822873,1.178927
1.6823331,1.1700769
1.6823789,1.1661096
1.6824246,1.1606165
1.6824704,1.1532922
1.6825162,1.1535974
1.682562,1.1435266
1.6826078,1.135592
1.6826536,1.1328455
1.6826994,1.1258264
1.6827451,1.1160608
1.6827909,1.1117883
1.6828367,1.1056848
1.6828825,1.0946985
1.6829283,1.090426
1.6829741,1.078219
1.6830198,1.0684534
1.6830656,1.0553308
1.6831114,1.0489221
1.6831572,1.0342737
1.683203,1.017489
1.6832488,1.0068079
1.6832945,1.0022302
1.6833403,0.98636108
1.6833861,0.97751099
1.6834319,0.96835571
1.6834777,0.95920044
1.6835235,0.94851929
1.6835692,0.9344812
1.683615,0.92746216
1.6836608,0.92196899
1.6837066,0.90976196
1.6837524,0.90274292
1.6837982,0.89358765
1.683844,0.88809448
1.6838897,0.8764978
1.6839355,0.86581665
1.6839813,0.85269409
1.6840271,0.84567505
1.6840729,0.83529907
1.6841187,0.82766968
1.6841644,0.81668335
1.6842102,0.80508667
1.684256,0.79562622
1.6843018,0.78952271
1.6843476,0.78036743
1.6843934,0.7782312
1.6844391,0.76907593
1.6844849,0.75839478
1.6845307,0.74771362
1.6845765,0.74283081
1.6846223,0.73398071
1.6846681,0.72665649
1.6847138,0.71353394
1.6847596,0.7077356
1.6848054,0.69796997
1.6848512,0.69064575
1.684897,0.68149048
1.6849428,0.67172485
1.6849886,0.66317993
1.6850343,0.65005737
1.6850801,0.63723999
1.6851259,0.62564331
1.6851717,0.61465698
1.6852175,0.60428101
1.6852633,0.59115845
1.685309,0.57589966
1.6853548,0.56979614
1.6854006,0.55362183
1.6854464,0.54080444
1.6854922,0.52951294
1.685538,0.51883179
1.6855837,0.5060144
1.6856295,0.4935022
1.6856753,0.48312622
1.6857211,0.47488647
1.6857669,0.46542603
1.6858127,0.45596558
1.6858584,0.44589478
1.6859042,0.44101196
1.68595,0.43368774
1.6859958,0.42178589
1.6860416,0.41324097
1.6860874,0.4077478
1.6861332,0.39493042
1.6861789,0.38363892
1.6862247,0.37997681
1.6862705,0.37692505
1.6863163,0.36960083
1.6863621,0.36319214
1.6864079,0.35800415
1.6864536,0.34823853
1.6864994,0.34030396
1.6865452,0.33481079
1.686591,0.32901245
1.6866368,0.31985718
1.6866826,0.31283813
1.6867283,0.30520874
1.6867741,0.29391724
1.6868199,0.28750854
1.6868657,0.27652222
1.6869115,0.26950317
1.6869573,0.26217896
1.687003,0.2514978
1.6870488,0.2402063
1.6870946,0.23623901
1.6871404,0.22799927
1.6871862,0.22220093
1.687232,0.21548706
1.6872778,0.20816284
1.6873235,0.19717651
1.6873693,0.18680054
1.6874151,0.17825562
1.6874609,0.16757446
1.6875067,0.15750366
1.6875525,0.14651733
1.6875982,0.13797241
1.687644,0.12698608
1.6876898,0.12027222
1.6877356,0.10989624
1.6877814,0.097689209
1.6878272,0.087923584
1.6878729,0.07449585
1.6879187,0.060457764
1.6879645,0.05130249
1.6880103,0.038179932
1.6880561,0.019564209
1.6881019,0.010408936
1.6881476,-0.002713623
1.6881934,-0.011258545
1.6882392,-0.019803467
1.688285,-0.034451904
1.6883308,-0.045438232
1.6883766,-0.056729736
1.6884224,-0.075345459
1.6884681,-0.085111084
1.6885139,-0.097928467
1.6885597,-0.11074585
1.6886055,-0.12569946
1.6886513,-0.13638062
1.6886971,-0.149198
1.6887428,-0.15774292
1.6887886,-0.16598267
1.6888344,-0.1806311
1.6888802,-0.19466919
1.688926,-0.20931763
1.6889718,-0.22152466
1.6890175,-0.23190063
1.6890633,-0.23983521
1.6891091,-0.25295776
1.6891549,-0.26455444
1.6892007,-0.2752356
1.6892465,-0.28744263
1.6892922,-0.30056519
1.689338,-0.31185669
1.6893838,-0.3255896
1.6894296,-0.33413452
1.6894754,-0.34756226
1.6895212,-0.36251587
1.689567,-0.37045044
1.6896127,-0.38326782
1.6896585,-0.3948645
1.6897043,-0.40615601
1.6897501,-0.41683716
1.6897959,-0.42629761
1.6898417,-0.44308228
1.6898874,-0.45376343
1.6899332,-0.4629187
1.689979,-0.47604126
1.6900248,-0.48916382
1.6900706,-0.5032019
1.6901164,-0.51510376
1.6901621,-0.52578491
1.6902079,-0.53555054
1.6902537,-0.54043335
1.6902995,-0.5511145
1.6903453,-0.56271118
1.6903911,-0.56973022
1.6904368,-0.58193726
1.6904826,-0.58987183
1.6905284,-0.59536499
1.6905742,-0.60452026
1.69062,-0.61855835
1.6906658,-0.62710327
1.6907116,-0.63473267
1.6907573,-0.6393103
1.6908031,-0.65060181
1.6908489,-0.65884155
1.6908947,-0.66525024
1.6909405,-0.67196411
1.6909863,-0.6771521
1.691032,-0.68874878
1.6910778,-0.69027466
1.6911236,-0.69454712
1.6911694,-0.70522827
1.6912152,-0.70919556
1.691261,-0.72048706
1.6913067,-0.72933716
1.6913525,-0.73360962
1.6913983,-0.74490112
1.6914441,-0.74947876
1.6914899,-0.75558228
1.6915357,-0.75741333
1.6915814,-0.76351685
1.6916272,-0.76809448
1.691673,-0.77358765
1.6917188,-0.77847046
1.6917646,-0.77999634
1.6918104,-0.78091187
1.6918562,-0.78945679
1.6919019,-0.7931189
1.6919477,-0.79861206
1.6919935,-0.80776733
1.6920393,-0.8056311
1.6920851,-0.81081909
1.6921309,-0.81722778
1.6921766,-0.81661743
1.6922224,-0.81966919
1.6922682,-0.82241577
1.692314,-0.82272095
1.6923598,-0.82150024
1.6924056,-0.82302612
1.6924513,-0.82577271
1.6924971,-0.83004517
1.6925429,-0.83004517
1.6925887,-0.82912964
1.6926345,-0.83035034
1.6926803,-0.82973999
1.692726,-0.83675903
1.6927718,-0.83645386
1.6928176,-0.8434729
1.6928634,-0.84072632
1.6929092,-0.8434729
1.692955,-0.84591431
1.6930008,-0.84530396
1.6930465,-0.85262817
1.6930923,-0.85690063
1.6931381,-0.86086792
1.6931839,-0.86453003
1.6932297,-0.87063354
1.6932755,-0.87093872
1.6933212,-0.87338013
1.693367,-0.87887329
1.6934128,-0.88192505
1.6934586,-0.88100952
1.6935044,-0.88955444
1.6935502,-0.89504761
1.6935959,-0.89596313
1.6936417,-0.89962524
1.6936875,-0.90420288
1.6937333,-0.90817017
1.6937791,-0.91396851
1.6938249,-0.91549438
1.6938706,-0.91915649
1.6939164,-0.9203772
1.6939622,-0.92403931
1.694008,-0.92739624
1.6940538,-0.92678589
1.6940996,-0.92556519
1.6941454,-0.92709106
1.6941911,-0.93075317
1.6942369,-0.92892212
1.6942827,-0.93136353
1.6943285,-0.9316687
1.6943743,-0.92709106
1.6944201,-0.92617554
1.6944658,-0.92617554
1.6945116,-0.92831177
1.6945574,-0.92312378
1.6946032,-0.9203772
1.694649,-0.91183228
1.6946948,-0.90939087
1.6947405,-0.90633911
1.6947863,-0.90054077
1.6948321,-0.90237183
1.6948779,-0.9002356
1.6949237,-0.89626831
1.6949695,-0.89443726
1.6950152,-0.89840454
1.695061,-0.89535278
1.6951068,-0.89230103
1.6951526,-0.89535278
1.6951984,-0.88863892
1.6952442,-0.88802856
1.69529,-0.88863892
1.6953357,-0.88589233
1.6953815,-0.88223022
1.6954273,-0.8813147
1.6954731,-0.87887329
1.6955189,-0.87399048
1.6955647,-0.87490601
1.6956104,-0.87185425
1.6956562,-0.87276978
1.695702,-0.8736853
1.6957478,-0.86575073
1.6957936,-0.8636145
1.6958394,-0.86086792
1.6958851,-0.86208862
1.6959309,-0.8636145
1.6959767,-0.85720581
1.6960225,-0.85415405
1.6960683,-0.85384888
1.6961141,-0.84988159
1.6961598,-0.84835571
1.6962056,-0.84744019
1.6962514,-0.84652466
1.6962972,-0.84621948
1.696343,-0.84652466
1.6963888,-0.84560913
1.6964346,-0.83736938
1.6964803,-0.82973999
1.6965261,-0.82485718
1.6965719,-0.82088989
1.6966177,-0.81661743
1.6966635,-0.81112427
1.6967093,-0.79891724
1.696755,-0.79128784
1.6968008,-0.7842688
1.6968466,-0.77877563
1.6968924,-0.76626343
1.6969382,-0.75497192
1.696984,-0.75069946
1.6970297,-0.74795288
1.6970755,-0.7363562
1.6971213,-0.7250647
1.6971671,-0.71255249
1.6972129,-0.70217651
1.6972587,-0.69027466
1.6973044,-0.68020386
1.6973502,-0.6771521
1.697396,-0.66067261
1.6974418,-0.6493811
1.6974876,-0.63992065
1.6975334,-0.6292395
1.6975792,-0.6203894
1.6976249,-0.61062378
1.6976707,-0.60055298
1.6977165,-0.60055298
1.6977623,-0.59109253
1.6978081,-0.58437866
1.6978539,-0.57583374
1.6978996,-0.5700354
1.6979454,-0.5599646
1.6979912,-0.54928345
1.698037,-0.5422644
1.6980828,-0.5321936
1.6981286,-0.52609009
1.6981743,-0.52059692
1.6982201,-0.51327271
1.6982659,-0.50106567
1.6983117,-0.49282593
1.6983575,-0.48367065
1.6984033,-0.47817749
1.698449,-0.4717688
1.6984948,-0.46352905
1.6985406,-0.45864624
1.6985864,-0.4528479
1.6986322,-0.4439978
1.698678,-0.44033569
1.6987238,-0.43331665
1.6987695,-0.41958374
1.6988153,-0.41225952
1.6988611,-0.40524048
1.6989069,-0.39730591
1.6989527,-0.38876099
1.6989985,-0.38113159
1.6990442,-0.36831421
1.69909,-0.36098999
1.6991358,-0.35488647
1.6991816,-0.34542603
1.6992274,-0.33749146
1.6992732,-0.33108276
1.6993189,-0.32101196
1.6993647,-0.31307739
1.6994105,-0.30361694
1.6994563,-0.29293579
1.6995021,-0.28164429
1.6995479,-0.27309937
1.6995936,-0.26211304
1.6996394,-0.25234741
1.6996852,-0.24380249
1.699731,-0.23220581
1.6997768,-0.22121948
1.6998226,-0.21420044
1.6998684,-0.20504517
1.6999141,-0.19253296
1.6999599,-0.19161743
1.7000057,-0.18581909
1.7000515,-0.17513794
1.7000973,-0.16018433
1.7001431,-0.15438599
1.7001888,-0.14736694
1.7002346,-0.13943237
1.7002804,-0.13790649
1.7003262,-0.13515991
1.700372,-0.12997192
1.7004178,-0.12356323
1.7004635,-0.11776489
1.7005093,-0.11105103
1.7005551,-0.10738892
1.7006009,-0.10098022
1.7006467,-0.093961182
1.7006925,-0.089078369
1.7007382,-0.080228271
1.700784,-0.073209229
1.7008298,-0.060697021
1.7008756,-0.052457275
1.7009214,-0.049710693
1.7009672,-0.044522705
1.701013,-0.038114014
1.7010587,-0.035367432
1.7011045,-0.030484619
1.7011503,-0.019498291
1.7011961,-0.014005127
1.7012419,-0.007901611
1.7012877,-0.006375732
1.7013334,-0.000882568
1.7013792,0.008577881
1.701425,0.012850342
1.7014708,0.022310791
1.7015166,0.028719482
1.7015624,0.035128174
1.7016081,0.040010986
1.7016539,0.046114502
1.7016997,0.050386963
1.7017455,0.058016357
1.7017913,0.066256104
1.7018371,0.081514893
1.7018828,0.089754639
1.7019286,0.098299561
1.7019744,0.1040979
1.7020202,0.112948
1.702066,0.12088257
1.7021118,0.12973267
1.7021576,0.13583618
1.7022033,0.14255005
1.7022491,0.1544519
1.7022949,0.16574341
1.7023407,0.17703491
1.7023865,0.18924194
1.7024323,0.20175415
1.702478,0.21365601
1.7025238,0.22342163
1.7025696,0.24234253
1.7026154,0.24753052
1.7026612,0.2591272
1.702707,0.26462036
1.7027527,0.27652222
1.7027985,0.28628784
1.7028443,0.29239136
1.7028901,0.30032593
1.7029359,0.30459839
1.7029817,0.31650024
1.7030274,0.32535034
1.7030732,0.33420044
1.703119,0.34427124
1.7031648,0.35586792
1.7032106,0.36136108
1.7032564,0.36563354
1.7033022,0.38028198
1.7033479,0.38577515
1.7033937,0.39493042
1.7034395,0.40439087
1.7034853,0.41476685
1.7035311,0.42026001
1.7035769,0.43094116
1.7036226,0.43796021
1.7036684,0.45077759
1.7037142,0.45932251
1.70376,0.46542603
1.7038058,0.475802
1.7038516,0.48892456
1.7038973,0.49960571
1.7039431,0.50540405
1.7039889,0.51578003
1.7040347,0.52524048
