in s,C1 in V
0.40299077,0.16971069
0.40303655,0.16971069
0.40308234,0.16665894
0.40312812,0.163302
0.4031739,0.15719849
0.40321969,0.15140015
0.40326547,0.1544519
0.40331126,0.15506226
0.40335704,0.16147095
0.40340282,0.16269165
0.40344861,0.16269165
0.40349439,0.16238647
0.40354018,0.16574341
0.40358596,0.16360718
0.40363174,0.16299683
0.40367753,0.15994507
0.40372331,0.15628296
0.4037691,0.15689331
0.40381488,0.15841919
0.40386066,0.15628296
0.40390645,0.1544519
0.40395223,0.15262085
0.40399802,0.15506226
0.4040438,0.15567261
0.40408958,0.15353638
0.40413537,0.15475708
0.40418115,0.15170532
0.40422694,0.15292603
0.40427272,0.15109497
0.4043185,0.15506226
0.40436429,0.1544519
0.40441007,0.15689331
0.40445586,0.15933472
0.40450164,0.15963989
0.40454742,0.163302
0.40459321,0.15994507
0.40463899,0.16116577
0.40468478,0.15689331
0.40473056,0.15414673
0.40477634,0.15262085
0.40482213,0.1544519
0.40486791,0.15750366
0.4049137,0.15567261
0.40495948,0.15231567
0.40500526,0.15140015
0.40505105,0.15811401
0.40509683,0.15506226
0.40514262,0.1532312
0.4051884,0.15109497
0.40523418,0.15048462
0.40527997,0.15170532
0.40532575,0.15506226
0.40537154,0.14712769
0.40541732,0.15140015
0.4054631,0.15506226
0.40550889,0.15262085
0.40555467,0.15017944
0.40560046,0.14804321
0.40564624,0.14560181
0.40569202,0.14987427
0.40573781,0.14987427
0.40578359,0.14682251
0.40582938,0.14346558
0.40587516,0.14590698
0.40592094,0.14499146
0.40596673,0.14651733
0.40601251,0.14499146
0.4060583,0.14529663
0.40610408,0.14377075
0.40614986,0.15017944
0.40619565,0.15109497
0.40624143,0.14804321
0.40628722,0.14834839
0.406333,0.14407593
0.40637878,0.1443811
0.40642457,0.1443811
0.40647035,0.14682251
0.40651614,0.14834839
0.40656192,0.1431604
0.4066077,0.14102417
0.40665349,0.14071899
0.40669927,0.14285522
0.40674506,0.14407593
0.40679084,0.1419397
0.40683662,0.13919312
0.40688241,0.14163452
0.40692819,0.13644653
0.40697398,0.13400513
0.40701976,0.1343103
0.40706554,0.13064819
0.40711133,0.1318689
0.40715711,0.13278442
0.4072029,0.13583618
0.40724868,0.13644653
0.40729446,0.14071899
0.40734025,0.14010864
0.40738603,0.1431604
0.40743182,0.13919312
0.4074776,0.14285522
0.40752338,0.14132935
0.40756917,0.13675171
0.40761495,0.13522583
0.40766074,0.13583618
0.40770652,0.13034302
0.4077523,0.13156372
0.40779809,0.1318689
0.40784387,0.13156372
0.40788966,0.13095337
0.40793544,0.13522583
0.40798122,0.13339478
0.40802701,0.1318689
0.40807279,0.12942749
0.40811858,0.13003784
0.40816436,0.1330896
0.40821014,0.13766724
0.40825593,0.13827759
0.40830171,0.13614136
0.4083475,0.13278442
0.40839328,0.13461548
0.40843906,0.13339478
0.40848485,0.13003784
0.40853063,0.13003784
0.40857642,0.1330896
0.4086222,0.13125854
0.40866798,0.13247925
0.40871377,0.1318689
0.40875955,0.1318689
0.40880534,0.12942749
0.40885112,0.13400513
0.4088969,0.13125854
0.40894269,0.12759644
0.40898847,0.12729126
0.40903426,0.12759644
0.40908004,0.13064819
0.40912582,0.13522583
0.40917161,0.13705688
0.40921739,0.13492065
0.40926318,0.13522583
0.40930896,0.13736206
0.40935474,0.13217407
0.40940053,0.13369995
0.40944631,0.13400513
0.4094921,0.13125854
0.40953788,0.12790161
0.40958366,0.12546021
0.40962945,0.12668091
0.40967523,0.12820679
0.40972102,0.12576538
0.4097668,0.12790161
0.40981258,0.12515503
0.40985837,0.12759644
0.40990415,0.12790161
0.40994994,0.12912231
0.40999572,0.13034302
0.4100415,0.12942749
0.41008729,0.13156372
0.41013307,0.13583618
0.41017886,0.1318689
0.41022464,0.13003784
0.41027042,0.1318689
0.41031621,0.13522583
0.41036199,0.13705688
0.41040778,0.13217407
0.41045356,0.1318689
0.41049934,0.13125854
0.41054513,0.13461548
0.41059091,0.13644653
0.4106367,0.13522583
0.41068248,0.13217407
0.41072826,0.13369995
0.41077405,0.13583618
0.41081983,0.13461548
0.41086562,0.13797241
0.4109114,0.13400513
0.41095718,0.13003784
0.41100297,0.1330896
0.41104875,0.13217407
0.41109454,0.1343103
0.41114032,0.13156372
0.4111861,0.1330896
0.41123189,0.13034302
0.41127767,0.13125854
0.41132346,0.13492065
0.41136924,0.13369995
0.41141502,0.13400513
0.41146081,0.13492065
0.41150659,0.13125854
0.41155238,0.13217407
0.41159816,0.13156372
0.41164394,0.13217407
0.41168973,0.13369995
0.41173551,0.1330896
0.4117813,0.12881714
0.41182708,0.12973267
0.41187286,0.12576538
0.41191865,0.12454468
0.41196443,0.12576538
0.41201022,0.12637573
0.412056,0.12851196
0.41210178,0.13064819
0.41214757,0.12881714
0.41219335,0.13247925
0.41223914,0.12668091
0.41228492,0.12515503
0.4123307,0.12240845
0.41237649,0.12271362
0.41242227,0.12362915
0.41246806,0.12362915
0.41251384,0.12210327
0.41255962,0.12393433
0.41260541,0.11935669
0.41265119,0.12240845
0.41269698,0.1217981
0.41274276,0.12149292
0.41278854,0.12088257
0.41283433,0.11966187
0.41288011,0.12332397
0.4129259,0.12271362
0.41297168,0.11996704
0.41301746,0.11813599
0.41306325,0.11813599
0.41310903,0.11752563
0.41315482,0.11722046
0.4132006,0.11233765
0.41324638,0.11203247
0.41329217,0.11050659
0.41333795,0.11142212
0.41338374,0.10898071
0.41342952,0.10959106
0.4134753,0.1040979
0.41352109,0.10592896
0.41356687,0.10470825
0.41361266,0.10562378
0.41365844,0.10135132
0.41370422,0.10592896
0.41375001,0.10776001
0.41379579,0.10592896
0.41384158,0.10348755
0.41388736,0.10196167
0.41393314,0.10379272
0.41397893,0.10440308
0.41402471,0.097994385
0.4140705,0.097078857
0.41411628,0.096773682
0.41416206,0.090975342
0.41420785,0.091280518
0.41425363,0.087618408
0.41429942,0.09036499
0.4143452,0.087923584
0.41439098,0.090975342
0.41443677,0.085177002
0.41448255,0.080904541
0.41452834,0.080294189
0.41457412,0.074801025
0.4146199,0.072664795
0.41466569,0.07083374
0.41471147,0.075411377
0.41475726,0.075716553
0.41480304,0.075106201
0.41484882,0.071749268
0.41489461,0.067476807
0.41494039,0.067171631
0.41498618,0.064425049
0.41503196,0.06289917
0.41507774,0.061068115
0.41512353,0.063814697
0.41516931,0.065645752
0.4152151,0.064119873
0.41526088,0.058321533
0.41530666,0.05710083
0.41535245,0.056490479
0.41539823,0.05130249
0.41544402,0.048250732
0.4154898,0.04916626
0.41553558,0.04916626
0.41558137,0.045809326
0.41562715,0.039705811
0.41567294,0.043062744
0.41571872,0.044283447
0.4157645,0.040010986
0.41581029,0.043978271
0.41585607,0.038790283
0.41590186,0.036348877
0.41594764,0.039400635
0.41599342,0.03756958
0.41603921,0.039400635
0.41608499,0.034517822
0.41613078,0.032991943
0.41617656,0.034822998
0.41622234,0.032991943
0.41626813,0.036654053
0.41631391,0.032991943
0.4163597,0.036043701
0.41640548,0.033297119
0.41645126,0.030245361
0.41649705,0.02963501
0.41654283,0.024447021
0.41658862,0.017427979
0.4166344,0.019869385
0.41668018,0.016817627
0.41672597,0.014071045
0.41677175,0.013155518
0.41681754,0.014376221
0.41686332,0.012850342
0.4169091,0.011629639
0.41695489,0.011019287
0.41700067,0.004915772
0.41704646,-0.000882568
0.41709224,3.2959E-05
0.41713802,-0.000272217
0.41718381,-0.004239502
0.41722959,-0.00149292
0.41727538,-0.003018799
0.41732116,-0.002408447
0.41736694,-0.004239502
0.41741273,-0.004544678
0.41745851,-0.006986084
0.4175043,-0.007901611
0.41755008,-0.014615479
0.41759586,-0.019498291
0.41764165,-0.02102417
0.41768743,-0.027432861
0.41773322,-0.031094971
0.417779,-0.028348389
0.41782478,-0.035367432
0.41787057,-0.033841553
0.41791635,-0.038724365
0.41796214,-0.042996826
0.41800792,-0.04055542
0.4180537,-0.045133057
0.41809949,-0.046048584
0.41814527,-0.051236572
0.41819106,-0.050015869
0.41823684,-0.053372803
0.41828262,-0.057645264
0.41832841,-0.058560791
0.41837419,-0.064359131
0.41841998,-0.067410889
0.41846576,-0.074124756
0.41851154,-0.077786865
0.41855733,-0.082669678
0.41860311,-0.090299072
0.4186489,-0.098843994
0.41869468,-0.096402588
0.41874046,-0.098538818
0.41878625,-0.10067505
0.41883203,-0.10647339
0.41887782,-0.11105103
0.4189236,-0.12203735
0.41896938,-0.12234253
0.41901517,-0.11990112
0.41906095,-0.12325806
0.41910674,-0.12234253
0.41915252,-0.1302771
0.4191983,-0.12692017
0.41924409,-0.13302368
0.41928987,-0.1391272
0.41933566,-0.14523071
0.41938144,-0.15560669
0.41942722,-0.1604895
0.41947301,-0.15591187
0.41951879,-0.15316528
0.41956458,-0.16232056
0.41961036,-0.17361206
0.41965614,-0.17757935
0.41970193,-0.17574829
0.41974771,-0.17605347
0.4197935,-0.18887085
0.41983928,-0.18795532
0.41988506,-0.17696899
0.41993085,-0.17117065
0.41997663,-0.17849487
0.42002242,-0.18917603
0.4200682,-0.19650024
0.42011398,-0.20321411
0.42015977,-0.20565552
0.42020555,-0.21114868
0.42025134,-0.22366089
0.42029712,-0.22610229
0.4203429,-0.21267456
0.42038869,-0.19772095
0.42043447,-0.18215698
0.42048026,-0.15713257
0.42052604,-0.13760132
0.42057182,-0.1202063
0.42061761,-0.10921997
0.42066339,-0.097318115
0.42070918,-0.091824951
0.42075496,-0.089383545
0.42080074,-0.089383545
0.42084653,-0.095792236
0.42089231,-0.10708374
0.4209381,-0.11776489
0.42098388,-0.14248413
0.42102966,-0.13454956
0.42107545,-0.14828247
0.42112123,-0.15133423
0.42116702,-0.15652222
0.4212128,-0.16598267
0.42125858,-0.18459839
0.42130437,-0.18673462
0.42135015,-0.18673462
0.42139594,-0.18032593
0.42144172,-0.16750854
0.4214875,-0.16384644
0.42153329,-0.16384644
0.42157907,-0.16628784
0.42162486,-0.16293091
0.42167064,-0.15560669
0.42171642,-0.15347046
0.42176221,-0.15438599
0.42180799,-0.14767212
0.42185378,-0.13393921
0.42189956,-0.12417358
0.42194534,-0.1101355
0.42199113,-0.093656006
0.42203691,-0.084805908
0.4220827,-0.078397217
0.42212848,-0.074735107
0.42217426,-0.066800537
0.42222005,-0.066495361
0.42226583,-0.061917725
0.42231162,-0.060391846
0.4223574,-0.055814209
0.42240318,-0.060391846
0.42244897,-0.059171143
0.42249475,-0.059476318
0.42254054,-0.06588501
0.42258632,-0.066800537
0.4226321,-0.070767822
0.42267789,-0.077786865
0.42272367,-0.080838623
0.42276946,-0.088162842
0.42281524,-0.092435303
0.42286102,-0.10189575
0.42290681,-0.10830444
0.42295259,-0.11715454
0.42299838,-0.12753052
0.42304416,-0.15652222
0.42308994,-0.23647827
0.42313573,-0.45437378
0.42318151,-0.52700562
0.4232273,-0.54073853
0.42327308,-0.54287476
0.42331886,-0.54958862
0.42336465,-0.55050415
0.42341043,-0.54684204
0.42345622,-0.54928345
0.423502,-0.55233521
0.42354778,-0.55477661
0.42359357,-0.56179565
0.42363935,-0.56454224
0.42368514,-0.5700354
0.42373092,-0.57034058
0.4237767,-0.56667847
0.42382249,-0.5700354
0.42386827,-0.56362671
0.42391406,-0.55630249
0.42395984,-0.53799194
0.42400562,-0.52181763
0.42405141,-0.47848267
0.42409719,-0.43362183
0.42414298,-0.39700073
0.42418876,-0.35610718
0.42423454,-0.31063599
0.42428033,-0.27554077
0.42432611,-0.24105591
0.4243719,-0.21359009
0.42441768,-0.1983313
0.42446346,-0.21450562
0.42450925,-0.27065796
0.42455503,-0.29232544
0.42460082,-0.3368811
0.4246466,-0.39333862
0.42469238,-0.42812866
0.42473817,-0.42568726
0.42478395,-0.42110962
0.42482974,-0.41195435
0.42487552,-0.39089722
0.4249213,-0.38540405
0.42496709,-0.36434692
0.42501287,-0.36160034
0.42505866,-0.36831421
0.42510444,-0.3646521
0.42515022,-0.34756226
0.42519601,-0.33993286
0.42524179,-0.34115356
0.42528758,-0.33718628
0.42533336,-0.34054321
0.42537914,-0.34267944
0.42542493,-0.35305542
0.42547071,-0.36282104
0.4255165,-0.3735022
0.42556228,-0.40829224
0.42560806,-0.41897339
0.42565385,-0.42629761
0.42569963,-0.45467896
0.42574542,-0.51693481
0.4257912,-0.5587439
0.42583698,-0.56667847
0.42588277,-0.5422644
0.42592855,-0.54073853
0.42597434,-0.52639526
0.42602012,-0.49496216
0.4260659,-0.47756714
0.42611169,-0.4641394
0.42615747,-0.43697876
0.42620326,-0.4238562
0.42624904,-0.4150061
0.42629482,-0.40920776
0.42634061,-0.41012329
0.42638639,-0.41988892
0.42643218,-0.40340942
0.42647796,-0.42141479
0.42652374,-0.42843384
0.42656953,-0.42629761
0.42661531,-0.41409058
0.4266611,-0.39578003
0.42670688,-0.38540405
0.42675266,-0.38143677
0.42679845,-0.37716431
0.42684423,-0.39303345
0.42689002,-0.39578003
0.4269358,-0.39974731
0.42698158,-0.40890259
0.42702737,-0.42294067
0.42707315,-0.45589966
0.42711894,-0.48824829
0.42716472,-0.51388306
0.4272105,-0.65792603
0.42725629,-0.88161987
0.42730207,-0.92709106
0.42734786,-0.9328894
0.42739364,-0.93075317
0.42743942,-0.93075317
0.42748521,-0.92403931
0.42753099,-0.91702026
0.42757678,-0.91488403
0.42762256,-0.9127478
0.42766834,-0.91091675
0.42771413,-0.90572876
0.42775991,-0.89932007
0.4278057,-0.88223022
0.42785148,-0.79769653
0.42789726,-0.67745728
0.42794305,-0.58193726
0.42798883,-0.51388306
0.42803462,-0.46017212
0.4280804,-0.40768188
0.42812618,-0.36526245
0.42817197,-0.33779663
0.42821775,-0.31368774
0.42826354,-0.28988403
0.42830932,-0.26669067
0.4283551,-0.25692505
0.42840089,-0.24807495
0.42844667,-0.23464722
0.42849246,-0.22305054
0.42853824,-0.21694702
0.42858402,-0.2172522
0.42862981,-0.21572632
0.42867559,-0.2096228
0.42872138,-0.2084021
0.42876716,-0.19588989
0.42881294,-0.18978638
0.42885873,-0.17971558
0.42890451,-0.18887085
0.4289503,-0.22152466
0.42899608,-0.22427124
0.42904186,-0.22701782
0.42908765,-0.23434204
0.42913343,-0.23098511
0.42917922,-0.23769897
0.429225,-0.23556274
0.42927078,-0.24319214
0.42931657,-0.29751343
0.42936235,-0.38174194
0.42940814,-0.46200317
0.42945392,-0.55447144
0.4294997,-0.590177
0.42954549,-0.64968628
0.42959127,-0.68264526
0.42963706,-0.68386597
0.42968284,-0.67562622
0.42972862,-0.66677612
0.42977441,-0.6582312
0.42982019,-0.63778442
0.42986598,-0.60177368
0.42991176,-0.57034058
0.42995754,-0.55294556
0.43000333,-0.47329468
0.43004911,-0.39944214
0.4300949,-0.34206909
0.43014068,-0.29995483
0.43018646,-0.25997681
0.43023225,-0.22457642
0.43027803,-0.19650024
0.43032382,-0.26333374
0.4303696,-0.31399292
0.43041538,-0.32070679
0.43046117,-0.32803101
0.43050695,-0.31216187
0.43055274,-0.26455444
0.43059852,-0.21542114
0.4306443,-0.17696899
0.43069009,-0.14309448
0.43073587,-0.11410278
0.43078166,-0.10067505
0.43082744,-0.094266357
0.43087322,-0.081143799
0.43091901,-0.07168335
0.43096479,-0.058255615
0.43101058,-0.084500732
0.43105636,-0.10555786
0.43110214,-0.16201538
0.43114793,-0.28194946
0.43119371,-0.3445105
0.4312395,-0.34206909
0.43128528,-0.33169312
0.43133106,-0.32406372
0.43137685,-0.31094116
0.43142263,-0.30270142
0.43146842,-0.29446167
0.4315142,-0.27401489
0.43155998,-0.22762817
0.43160577,-0.20748657
0.43165155,-0.18215698
0.43169734,-0.15774292
0.43174312,-0.12966675
0.4317889,-0.10647339
0.43183469,-0.086942139
0.43188047,-0.14950317
0.43192626,-0.17330688
0.43197204,-0.15713257
0.43201782,-0.13515991
0.43206361,-0.11837524
0.43210939,-0.10342163
0.43215518,-0.084805908
0.43220096,-0.056424561
0.43224674,-0.027738037
0.43229253,-0.006375732
0.43233831,0.012850342
0.4323841,0.032381592
0.43242988,0.04550415
0.43247566,0.058321533
0.43252145,0.067171631
0.43256723,0.079073486
0.43261302,0.087313232
0.4326588,0.094332275
0.43270458,0.10104614
0.43275037,0.10592896
0.43279615,0.11050659
0.43284194,0.11874634
0.43288772,0.12637573
0.4329335,0.13461548
0.43297929,0.13888794
0.43302507,0.14010864
0.43307086,0.1419397
0.43311664,0.14590698
0.43316242,0.15262085
0.43320821,0.15506226
0.43325399,0.15414673
0.43329978,0.15140015
0.43334556,0.16055542
0.43339134,0.16299683
0.43343713,0.1620813
0.43348291,0.16696411
0.4335287,0.17367798
0.43357448,0.18130737
0.43362026,0.18680054
0.43366605,0.19839722
0.43371183,0.2099939
0.43375762,0.22281128
0.4338034,0.23654419
0.43384918,0.25363403
0.43389497,0.28598267
0.43394075,0.29727417
0.43398654,0.30520874
0.43403232,0.31985718
0.4340781,0.35098511
0.43412389,0.37417847
0.43416967,0.38516479
0.43421546,0.38730103
0.43426124,0.39370972
0.43430702,0.39096313
0.43435281,0.40317017
0.43439859,0.4278894
0.43444438,0.52401978
0.43449016,0.61007935
0.43453594,0.65768677
0.43458173,0.65494019
0.43462751,0.61801392
0.4346733,0.58658081
0.43471908,0.55575806
0.43476486,0.51547485
0.43481065,0.49441772
0.43485643,0.48312622
0.43490222,0.48526245
0.434948,0.49167114
0.43499378,0.49106079
0.43503957,0.48922974
0.43508535,0.49167114
0.43513114,0.50204712
0.43517692,0.503573
0.4352227,0.5148645
0.43526849,0.51181274
0.43531427,0.52646118
0.43536006,0.54080444
0.43540584,0.57376343
0.43545162,0.63418823
0.43549741,0.7303186
0.43554319,0.77762085
0.43558898,0.8060022
0.43563476,0.82889038
0.43568054,0.83835083
0.43572633,0.86245972
0.43577211,0.87008911
0.4358179,0.88595825
0.43586368,0.90121704
0.43590946,0.9030481
0.43595525,0.89358765
0.43600103,0.88290649
0.43604682,0.89450317
0.4360926,0.91220337
0.43613838,0.98819214
0.43618417,1.0428186
0.43622995,1.093783
0.43627574,1.1136194
0.43632152,1.088595
0.4363673,1.0876794
0.43641309,1.1081262
0.43645887,1.1572595
0.43650466,1.1590906
0.43655044,1.1358972
0.43659622,1.1261316
0.43664201,1.1209436
0.43668779,1.1169763
0.43673358,1.1066003
0.43677936,1.0745569
0.43682514,1.0693689
0.43687093,1.0806604
0.43691671,1.1053796
0.4369625,1.1545129
0.43700828,1.2131067
0.43705406,1.2375208
0.43709985,1.2921472
0.43714563,1.3034387
0.43719142,1.1987634
0.4372372,1.1371179
0.43728298,1.1349817
0.43732877,1.1291833
0.43737455,1.1148401
0.43742034,1.1075159
0.43746612,1.1316248
0.4375119,1.1249109
0.43755769,1.1087366
0.43760347,1.1066003
0.43764926,1.1420007
0.43769504,1.1569543
0.43774082,1.1645837
0.43778661,1.1777063
0.43783239,1.2018152
0.43787818,1.2338586
0.43792396,1.2237878
0.43796974,1.2185999
0.43801553,1.2237878
0.43806131,1.2762781
0.4381071,1.29703
0.43815288,1.2958093
0.43819866,1.3098474
0.43824445,1.317782
0.43829023,1.3632532
0.43833602,1.390719
0.4383818,1.4078088
0.43842758,1.4456506
0.43847337,1.4633508
0.43851915,1.4621301
0.43856494,1.4581628
0.43861072,1.4642664
0.4386565,1.4795251
0.43870229,1.4865442
0.43874807,1.4789148
0.43879386,1.4596887
0.43883964,1.45328
0.43888542,1.4700647
0.43893121,1.4996667
0.43897699,1.4920374
0.43902278,1.5024133
0.43906856,1.5323206
0.43911434,1.4795251
0.43916013,1.4487024
0.43920591,1.4087244
0.4392517,1.3898035
0.43929748,1.3742395
0.43934326,1.3672205
0.43938905,1.2713953
0.43943483,1.1926599
0.43948062,1.1514612
0.4395264,1.1270471
0.43957218,1.1197229
0.43961797,1.1105676
0.43966375,1.0934778
0.43970954,1.0824915
0.43975532,1.0727258
0.4398011,1.0586877
0.43984689,1.0275598
0.43989267,1.0126062
0.43993846,1.0144373
0.43998424,1.0321375
0.44003002,1.0043665
0.44007581,0.96927124
0.44012159,0.92624146
0.44016738,0.89999634
0.44021316,0.88473755
0.44025894,0.85086304
0.44030473,0.82248169
0.44035051,0.79776245
0.4403963,0.77609497
0.44044208,0.74008423
0.44048786,0.72238403
0.44053365,0.70071655
0.44057943,0.68942505
0.44062522,0.66928345
0.440671,0.65249878
0.44071678,0.63846069
0.44076257,0.61618286
0.44080835,0.61160522
0.44085414,0.60580688
0.44089992,0.58902222
0.4409457,0.56949097
0.44099149,0.55118042
0.44103727,0.53225952
0.44108306,0.53744751
0.44112884,0.54751831
0.44117462,0.51455933
0.44122041,0.48068481
0.44126619,0.45840698
0.44131198,0.48251587
0.44135776,0.49716431
0.44140354,0.47793823
0.44144933,0.46420532
0.44149511,0.43704468
0.4415409,0.41629272
0.44158668,0.41507202
0.44163246,0.40103394
0.44167825,0.37478882
0.44172403,0.34549194
0.44176982,0.31222778
0.4418156,0.29147583
0.44186138,0.27987915
0.44190717,0.25729614
0.44195295,0.23196655
0.44199874,0.20358521
0.44204452,0.17306763
0.4420903,0.15231567
0.44213609,0.12973267
0.44218187,0.10989624
0.44222766,0.096773682
0.44227344,0.082125244
0.44231922,0.066866455
0.44236501,0.050081787
0.44241079,0.036959229
0.44245658,0.029329834
0.44250236,0.018953857
0.44254814,0.00430542
0.44259393,-0.008511963
0.44263971,-0.02102417
0.4426855,-0.030179443
0.44273128,-0.046048584
0.44277706,-0.061917725
0.44282285,-0.080533447
0.44286863,-0.10983032
0.44291442,-0.13607544
0.4429602,-0.15255493
0.44300598,-0.17635864
0.44305177,-0.21267456
0.44309755,-0.24502319
0.44314334,-0.29903931
0.44318912,-0.32986206
0.4432349,-0.35793823
0.44328069,-0.40310425
0.44332647,-0.42202515
0.44337226,-0.44521851
0.44341804,-0.46810669
0.44346382,-0.49526733
0.44350961,-0.50991577
0.44355539,-0.53005737
0.44360118,-0.55080933
0.44364696,-0.57217163
0.44369274,-0.63839478
0.44373853,-0.70522827
0.44378431,-0.7149939
0.4438301,-0.73879761
0.44387588,-0.76321167
0.44392166,-0.7842688
0.44396745,-0.81753296
0.44401323,-0.83767456
0.44405902,-0.85964722
0.4441048,-0.86666626
0.44415058,-0.87643188
0.44419637,-0.89016479
0.44424215,-0.89321655
0.44428794,-0.94296021
0.44433372,-0.99789185
0.4443795,-1.0021643
0.44442529,-1.0152869
0.44447107,-1.0549597
0.44451686,-1.0635046
0.44456264,-1.0909705
0.44460842,-1.0873083
0.44465421,-1.1288123
0.44469999,-1.1529211
0.44474578,-1.2344031
0.44479156,-1.2365393
0.44483734,-1.2594275
0.44488313,-1.2975745
0.44492891,-1.3509802
0.4449747,-1.3961462
0.44502048,-1.4086584
0.44506626,-1.4483313
0.44511205,-1.4608435
0.44515783,-1.5035681
0.44520362,-1.5334753
0.4452494,-1.5612463
0.44529518,-1.5752844
0.44534097,-1.4971594
0.44538675,-1.4806799
0.44543254,-1.5591101
0.44547832,-1.5856604
0.4455241,-1.6051917
0.44556989,-1.5957312
0.44561567,-1.5578894
0.44566146,-1.5163855
0.44570724,-1.5157751
0.44575302,-1.5621619
0.44579881,-1.5816931
0.44584459,-1.567655
0.44589038,-1.588407
0.44593616,-1.5981726
0.44598194,-1.5963416
0.44602773,-1.571012
0.44607351,-1.5865759
0.4461193,-1.6393713
0.44616508,-1.6515784
0.44621086,-1.6573767
0.44625665,-1.6347937
0.44630243,-1.6299109
0.44634822,-1.6256384
0.446394,-1.6381506
0.44643978,-1.6357092
0.44648557,-1.6647009
0.44653135,-1.673551
0.44657714,-1.7016272
0.44662292,-1.7077307
0.4466687,-1.6747717
0.44671449,-1.6445593
0.44676027,-1.5984778
0.44680606,-1.5465979
0.44685184,-1.5166907
0.44689762,-1.5032629
0.44694341,-1.4898352
0.44698919,-1.4770178
0.44703498,-1.4211707
0.44708076,-1.3457922
0.44712654,-1.3061194
0.44717233,-1.2899451
0.44721811,-1.2826208
0.4472639,-1.2795691
0.44730968,-1.2682776
0.44735546,-1.2414221
0.44740125,-1.2139563
0.44744703,-1.2005286
0.44749282,-1.208158
0.4475386,-1.2008337
0.44758438,-1.1825232
0.44763017,-1.1605505
0.44767595,-1.1294226
0.44772174,-1.0964636
0.44776752,-1.0775427
0.4478133,-1.0458044
0.44785909,-0.98782104
0.44790487,-0.93655151
0.44795066,-0.8913855
0.44799644,-0.85690063
0.44804222,-0.82394165
0.44808801,-0.79494995
0.44813379,-0.76290649
0.44817958,-0.74581665
0.44822536,-0.71102661
0.44827114,-0.66525024
0.44831693,-0.63168091
0.44836271,-0.60390991
0.4484085,-0.60085815
0.44845428,-0.56454224
0.44850006,-0.53860229
0.44854585,-0.52059692
0.44859163,-0.50564331
0.44863742,-0.48397583
0.4486832,-0.45742554
0.44872898,-0.44888062
0.44877477,-0.43575806
0.44882055,-0.40859741
0.44886634,-0.39181274
0.44891212,-0.3735022
0.4489579,-0.34359497
0.44900369,-0.31887573
0.44904947,-0.28469604
0.44909526,-0.26119751
0.44914104,-0.2285437
0.44918682,-0.19466919
0.44923261,-0.15621704
0.44927839,-0.12325806
0.44932418,-0.083585205
0.44936996,-0.050626221
0.44941574,-0.025906982
0.44946153,0.002474365
0.44950731,0.022615967
0.4495531,0.046419678
0.44959888,0.069918213
0.44964466,0.093416748
0.44969045,0.10837036
0.44973623,0.12240845
0.44978202,0.14499146
0.4498278,0.15841919
0.44987358,0.17520386
0.44991937,0.19442993
0.44996515,0.20724731
0.45001094,0.22616821
0.45005672,0.24325806
0.4501025,0.26004272
0.45014829,0.28476196
0.45019407,0.30490356
0.45023986,0.33603149
0.45028564,0.35953003
0.45033142,0.39157349
0.45037721,0.42758423
0.45042299,0.46267944
0.45046878,0.5136438
0.45051456,0.56888062
0.45056034,0.61221558
0.45060613,0.63601929
0.45065191,0.65646606
0.4506977,0.67294556
0.45074348,0.71658569
0.45078926,0.75412231
0.45083505,0.77609497
0.45088083,0.80234009
0.45092662,0.82309204
0.4509724,0.85788208
0.45101818,0.89358765
0.45106397,0.94607788
0.45110975,0.97598511
0.45115554,1.0107751
0.45120132,1.0580774
0.4512471,1.0986658
0.45129289,1.1191125
0.45133867,1.1484094
0.45138446,1.1822839
0.45143024,1.1853357
0.45147602,1.2039514
0.45152181,1.2356897
0.45156759,1.2488123
0.45161338,1.2463708
0.45165916,1.2445398
0.45170494,1.2939783
0.45175073,1.3376184
0.45179651,1.3428064
0.4518423,1.3437219
0.45188808,1.368136
0.45193386,1.3904138
0.45197965,1.4261194
0.45202543,1.5396448
0.45207122,1.5698572
0.452117,1.5692468
0.45216278,1.7148157
0.45220857,1.8417688
0.45225435,1.836886
0.45230014,1.8576379
0.45234592,1.8844934
0.4523917,1.8838831
0.45243749,1.9314905
0.45248327,1.9852014
0.45252906,1.9867273
0.45257484,1.9803186
0.45262062,2.0087
0.45266641,1.9888635
0.45271219,1.9800134
0.45275798,1.9629236
0.45280376,1.9620081
0.45284954,1.9568201
0.45289533,1.9269128
0.45294111,1.8899866
0.4529869,1.9055505
0.45303268,1.9443079
0.45307846,1.9620081
0.45312425,1.9290491
0.45317003,1.98276
0.45321582,2.0526453
0.4532616,2.0773645
0.45330738,2.020907
0.45335317,1.937594
0.45339895,1.9104333
0.45344474,1.9354578
0.45349052,1.9321008
0.4535363,1.9574304
0.45358209,1.932406
0.45362787,1.9095178
0.45367366,1.8588586
0.45371944,1.8417688
0.45376522,1.8344446
0.45381101,1.8277307
0.45385679,1.8149133
0.45390258,1.7752405
0.45394836,1.7740198
0.45399414,1.725802
0.45403993,1.7038293
0.45408571,1.786532
0.4541315,1.7599817
0.45417728,1.6958948
0.45422306,1.7001672
0.45426885,1.7026086
0.45431463,1.6403528
0.45436042,1.604342
0.4544062,1.6281458
0.45445198,1.5784021
0.45449777,1.5130945
0.45454355,1.4670129
0.45458934,1.4517542
