in s,C1 in V
1.4032796,-0.006392212
1.4033254,-0.005934448
1.4033712,-0.005324097
1.403417,-0.005629272
1.4034627,-0.005934448
1.4035085,-0.00578186
1.4035543,-0.005629272
1.4036001,-0.00578186
1.4036459,-0.005171509
1.4036917,-0.005629272
1.4037374,-0.006239624
1.4037832,-0.006697388
1.403829,-0.006239624
1.4038748,-0.006392212
1.4039206,-0.0065448
1.4039664,-0.007002563
1.4040121,-0.006849976
1.4040579,-0.007307739
1.4041037,-0.007002563
1.4041495,-0.007307739
1.4041953,-0.008070679
1.4042411,-0.007918091
1.4042868,-0.006392212
1.4043326,-0.007307739
1.4043784,-0.007307739
1.4044242,-0.007612915
1.40447,-0.008375854
1.4045158,-0.00868103
1.4045616,-0.007307739
1.4046073,-0.007765503
1.4046531,-0.007612915
1.4046989,-0.007765503
1.4047447,-0.007765503
1.4047905,-0.008375854
1.4048363,-0.007612915
1.404882,-0.007307739
1.4049278,-0.007765503
1.4049736,-0.007307739
1.4050194,-0.007155151
1.4050652,-0.007002563
1.405111,-0.007002563
1.4051567,-0.007002563
1.4052025,-0.006392212
1.4052483,-0.007307739
1.4052941,-0.008375854
1.4053399,-0.007765503
1.4053857,-0.007612915
1.4054314,-0.007612915
1.4054772,-0.008070679
1.405523,-0.007765503
1.4055688,-0.008375854
1.4056146,-0.008223267
1.4056604,-0.008223267
1.4057062,-0.007918091
1.4057519,-0.007765503
1.4057977,-0.008223267
1.4058435,-0.009749146
1.4058893,-0.01005432
1.4059351,-0.008986206
1.4059809,-0.008986206
1.4060266,-0.009138794
1.4060724,-0.00868103
1.4061182,-0.008375854
1.406164,-0.008375854
1.4062098,-0.00868103
1.4062556,-0.008833618
1.4063013,-0.008986206
1.4063471,-0.008528442
1.4063929,-0.00944397
1.4064387,-0.009596558
1.4064845,-0.01005432
1.4065303,-0.01051208
1.406576,-0.009138794
1.4066218,-0.009901733
1.4066676,-0.009749146
1.4067134,-0.01005432
1.4067592,-0.00944397
1.406805,-0.009749146
1.4068508,-0.009596558
1.4068965,-0.009138794
1.4069423,-0.008986206
1.4069881,-0.008986206
1.4070339,-0.009901733
1.4070797,-0.009901733
1.4071255,-0.01020691
1.4071712,-0.01051208
1.407217,-0.01051208
1.4072628,-0.01005432
1.4073086,-0.01005432
1.4073544,-0.00944397
1.4074002,-0.0103595
1.4074459,-0.009596558
1.4074917,-0.00944397
1.4075375,-0.009291382
1.4075833,-0.009138794
1.4076291,-0.009596558
1.4076749,-0.01005432
1.4077206,-0.01020691
1.4077664,-0.009901733
1.4078122,-0.009291382
1.407858,-0.009291382
1.4079038,-0.01020691
1.4079496,-0.01005432
1.4079954,-0.00944397
1.4080411,-0.009596558
1.4080869,-0.009596558
1.4081327,-0.009901733
1.4081785,-0.009749146
1.4082243,-0.009596558
1.4082701,-0.009138794
1.4083158,-0.00944397
1.4083616,-0.009749146
1.4084074,-0.01051208
1.4084532,-0.00944397
1.408499,-0.00944397
1.4085448,-0.009596558
1.4085905,-0.009901733
1.4086363,-0.009138794
1.4086821,-0.008986206
1.4087279,-0.009291382
1.4087737,-0.008986206
1.4088195,-0.008528442
1.4088652,-0.008833618
1.408911,-0.00868103
1.4089568,-0.008528442
1.4090026,-0.007765503
1.4090484,-0.007612915
1.4090942,-0.007918091
1.40914,-0.008070679
1.4091857,-0.00868103
1.4092315,-0.007460327
1.4092773,-0.007307739
1.4093231,-0.007155151
1.4093689,-0.007765503
1.4094147,-0.007002563
1.4094604,-0.007002563
1.4095062,-0.007612915
1.409552,-0.007307739
1.4095978,-0.007460327
1.4096436,-0.007612915
1.4096894,-0.007307739
1.4097351,-0.0065448
1.4097809,-0.006849976
1.4098267,-0.007002563
1.4098725,-0.006392212
1.4099183,-0.006239624
1.4099641,-0.007002563
1.4100098,-0.007307739
1.4100556,-0.007002563
1.4101014,-0.007612915
1.4101472,-0.008223267
1.410193,-0.007002563
1.4102388,-0.007460327
1.4102846,-0.006239624
1.4103303,-0.0065448
1.4103761,-0.005476685
1.4104219,-0.00578186
1.4104677,-0.006239624
1.4105135,-0.005324097
1.4105593,-0.005476685
1.410605,-0.004866333
1.4106508,-0.004408569
1.4106966,-0.005324097
1.4107424,-0.005629272
1.4107882,-0.005018921
1.410834,-0.005629272
1.4108797,-0.005171509
1.4109255,-0.005324097
1.4109713,-0.004408569
1.4110171,-0.004255981
1.4110629,-0.004713745
1.4111087,-0.003340454
1.4111544,-0.004408569
1.4112002,-0.003950806
1.411246,-0.003187866
1.4112918,-0.004561157
1.4113376,-0.003798218
1.4113834,-0.003035278
1.4114292,-0.003493042
1.4114749,-0.003187866
1.4115207,-0.00288269
1.4115665,-0.001967163
1.4116123,-0.001509399
1.4116581,-0.00074646
1.4117039,-0.000593872
1.4117496,-0.00074646
1.4117954,-0.000441284
1.4118412,0.000169067
1.411887,0.000474243
1.4119328,1.64795E-05
1.4119786,0.000474243
1.4120243,1.64795E-05
1.4120701,0.000932007
1.4121159,0.000779419
1.4121617,0.000932007
1.4122075,0.001542358
1.4122533,0.001389771
1.412299,0.001237183
1.4123448,0.002305298
1.4123906,0.002610474
1.4124364,0.002457886
1.4124822,0.002763062
1.412528,0.003526001
1.4125738,0.003068237
1.4126195,0.003220825
1.4126653,0.003678589
1.4127111,0.003983765
1.4127569,0.003678589
1.4128027,0.003678589
1.4128485,0.003983765
1.4128942,0.004441528
1.41294,0.005509644
1.4129858,0.006272583
1.4130316,0.006425171
1.4130774,0.005814819
1.4131232,0.005814819
1.4131689,0.005967407
1.4132147,0.006425171
1.4132605,0.007645874
1.4133063,0.008713989
1.4133521,0.009019165
1.4133979,0.01054504
1.4134436,0.01039246
1.4134894,0.01023987
1.4135352,0.01039246
1.413581,0.01023987
1.4136268,0.01039246
1.4136726,0.01069763
1.4137184,0.01130798
1.4137641,0.01100281
1.4138099,0.01054504
1.4138557,0.01023987
1.4139015,0.0111554
1.4139473,0.01176575
1.4139931,0.01207092
1.4140388,0.01313904
1.4140846,0.01283386
1.4141304,0.01298645
1.4141762,0.01313904
1.414222,0.01390198
1.4142678,0.01374939
1.4143135,0.01329163
1.4143593,0.01329163
1.4144051,0.01451233
1.4144509,0.01512268
1.4144967,0.01512268
1.4145425,0.01512268
1.4145882,0.01512268
1.414634,0.0148175
1.4146798,0.01435974
1.4147256,0.01512268
1.4147714,0.01634338
1.4148172,0.0161908
1.414863,0.01695374
1.4149087,0.01664856
1.4149545,0.01649597
1.4150003,0.01664856
1.4150461,0.01756409
1.4150919,0.01786926
1.4151377,0.01847961
1.4151834,0.01832703
1.4152292,0.01893738
1.415275,0.01954773
1.4153208,0.01908997
1.4153666,0.02015808
1.4154124,0.02031067
1.4154581,0.01954773
1.4155039,0.02000549
1.4155497,0.02046326
1.4155955,0.02031067
1.4156413,0.02061584
1.4156871,0.02107361
1.4157328,0.02137878
1.4157786,0.02137878
1.4158244,0.02107361
1.4158702,0.02168396
1.415916,0.02153137
1.4159618,0.02183655
1.4160076,0.02275208
1.4160533,0.02320984
1.4160991,0.02336243
1.4161449,0.02336243
1.4161907,0.02382019
1.4162365,0.02397278
1.4162823,0.02397278
1.416328,0.02412537
1.4163738,0.02412537
1.4164196,0.02458313
1.4164654,0.0236676
1.4165112,0.02382019
1.416557,0.02458313
1.4166027,0.02397278
1.4166485,0.02351501
1.4166943,0.02382019
1.4167401,0.02427795
1.4167859,0.02473572
1.4168317,0.02519348
1.4168774,0.02488831
1.4169232,0.02488831
1.416969,0.02549866
1.4170148,0.02549866
1.4170606,0.02595642
1.4171064,0.02641418
1.4171522,0.02565125
1.4171979,0.0262616
1.4172437,0.02595642
1.4172895,0.02763489
1.4173353,0.02702454
1.4173811,0.02778748
1.4174269,0.02794006
1.4174726,0.0274823
1.4175184,0.02763489
1.4175642,0.02763489
1.41761,0.02855042
1.4176558,0.02778748
1.4177016,0.02732971
1.4177473,0.02702454
1.4177931,0.02763489
1.4178389,0.02717712
1.4178847,0.0274823
1.4179305,0.02778748
1.4179763,0.02778748
1.418022,0.02778748
1.4180678,0.02809265
1.4181136,0.02778748
1.4181594,0.02824524
1.4182052,0.02855042
1.418251,0.02839783
1.4182968,0.02809265
1.4183425,0.02824524
1.4183883,0.02778748
1.4184341,0.02794006
1.4184799,0.02794006
1.4185257,0.02794006
1.4185715,0.02824524
1.4186172,0.02794006
1.418663,0.02763489
1.4187088,0.02763489
1.4187546,0.02794006
1.4188004,0.02839783
1.4188462,0.02855042
1.4188919,0.02809265
1.4189377,0.02794006
1.4189835,0.02763489
1.4190293,0.02778748
1.4190751,0.02717712
1.4191209,0.02778748
1.4191666,0.02763489
1.4192124,0.02778748
1.4192582,0.02794006
1.419304,0.02763489
1.4193498,0.02763489
1.4193956,0.02732971
1.4194414,0.02671936
1.4194871,0.02687195
1.4195329,0.02732971
1.4195787,0.0274823
1.4196245,0.02794006
1.4196703,0.02839783
1.4197161,0.02855042
1.4197618,0.02855042
1.4198076,0.02855042
1.4198534,0.02855042
1.4198992,0.02855042
1.419945,0.02794006
1.4199908,0.02809265
1.4200365,0.02855042
1.4200823,0.0274823
1.4201281,0.02732971
1.4201739,0.02671936
1.4202197,0.02565125
1.4202655,0.02595642
1.4203112,0.02595642
1.420357,0.02565125
1.4204028,0.02610901
1.4204486,0.02565125
1.4204944,0.02595642
1.4205402,0.02534607
1.420586,0.02580383
1.4206317,0.02549866
1.4206775,0.02641418
1.4207233,0.02641418
1.4207691,0.0262616
1.4208149,0.02610901
1.4208607,0.02580383
1.4209064,0.02565125
1.4209522,0.02549866
1.420998,0.02565125
1.4210438,0.02488831
1.4210896,0.02519348
1.4211354,0.02504089
1.4211811,0.02443054
1.4212269,0.02382019
1.4212727,0.0236676
1.4213185,0.02382019
1.4213643,0.02320984
1.4214101,0.02305725
1.4214558,0.02351501
1.4215016,0.02427795
1.4215474,0.02427795
1.4215932,0.02351501
1.421639,0.0236676
1.4216848,0.02275208
1.4217306,0.0224469
1.4217763,0.02183655
1.4218221,0.02168396
1.4218679,0.02092102
1.4219137,0.02061584
1.4219595,0.02061584
1.4220053,0.02015808
1.422051,0.01985291
1.4220968,0.01939514
1.4221426,0.01985291
1.4221884,0.01939514
1.4222342,0.01954773
1.42228,0.01924255
1.4223257,0.0186322
1.4223715,0.01832703
1.4224173,0.01832703
1.4224631,0.0186322
1.4225089,0.01908997
1.4225547,0.01893738
1.4226004,0.01847961
1.4226462,0.01725891
1.422692,0.0174115
1.4227378,0.0174115
1.4227836,0.01771667
1.4228294,0.0174115
1.4228752,0.01680115
1.4229209,0.01695374
1.4229667,0.01680115
1.4230125,0.01695374
1.4230583,0.01710632
1.4231041,0.01680115
1.4231499,0.0161908
1.4231956,0.01542786
1.4232414,0.01512268
1.4232872,0.01497009
1.423333,0.01420715
1.4233788,0.01344421
1.4234246,0.01390198
1.4234703,0.0135968
1.4235161,0.01313904
1.4235619,0.01298645
1.4236077,0.01222351
1.4236535,0.01191833
1.4236993,0.01207092
1.423745,0.01191833
1.4237908,0.01100281
1.4238366,0.0111554
1.4238824,0.01100281
1.4239282,0.01085022
1.423974,0.01039246
1.4240198,0.01023987
1.4240655,0.0111554
1.4241113,0.009934692
1.4241571,0.009324341
1.4242029,0.008866577
1.4242487,0.009171753
1.4242945,0.009019165
1.4243402,0.008408813
1.424386,0.008408813
1.4244318,0.007645874
1.4244776,0.007035522
1.4245234,0.006425171
1.4245692,0.006730347
1.4246149,0.00718811
1.4246607,0.006882935
1.4247065,0.006882935
1.4247523,0.007340698
1.4247981,0.006577759
1.4248439,0.006882935
1.4248896,0.005509644
1.4249354,0.00428894
1.4249812,0.004136353
1.425027,0.004746704
1.4250728,0.004441528
1.4251186,0.004594116
1.4251644,0.004136353
1.4252101,0.003678589
1.4252559,0.003526001
1.4253017,0.00428894
1.4253475,0.003373413
1.4253933,0.003068237
1.4254391,0.002763062
1.4254848,0.001542358
1.4255306,0.001542358
1.4255764,0.002000122
1.4256222,0.001694946
1.425668,0.001542358
1.4257138,0.000626831
1.4257595,0.000932007
1.4258053,0.001847534
1.4258511,0.001542358
1.4258969,0.001237183
1.4259427,0.000321655
1.4259885,0.000169067
1.4260342,-0.000136108
1.42608,-0.001204224
1.4261258,-0.001051636
1.4261716,-0.001051636
1.4262174,-0.001509399
1.4262632,-0.002272339
1.426309,-0.002577515
1.4263547,-0.003187866
1.4264005,-0.00364563
1.4264463,-0.002730103
1.4264921,-0.003493042
1.4265379,-0.004103394
1.4265837,-0.003035278
1.4266294,-0.002730103
1.4266752,-0.00288269
1.426721,-0.002272339
1.4267668,-0.002272339
1.4268126,-0.002730103
1.4268584,-0.003035278
1.4269041,-0.003798218
1.4269499,-0.004103394
1.4269957,-0.004866333
1.4270415,-0.004713745
1.4270873,-0.00578186
1.4271331,-0.005324097
1.4271788,-0.005934448
1.4272246,-0.004866333
1.4272704,-0.005171509
1.4273162,-0.005934448
1.427362,-0.0065448
1.4274078,-0.007002563
1.4274536,-0.006697388
1.4274993,-0.007002563
1.4275451,-0.007460327
1.4275909,-0.006239624
1.4276367,-0.006239624
1.4276825,-0.006087036
1.4277283,-0.005629272
1.427774,-0.005934448
1.4278198,-0.005934448
1.4278656,-0.005476685
1.4279114,-0.006239624
1.4279572,-0.006849976
1.428003,-0.006239624
1.4280487,-0.006392212
1.4280945,-0.005934448
1.4281403,-0.005629272
1.4281861,-0.005018921
1.4282319,-0.005018921
1.4282777,-0.005476685
1.4283234,-0.004561157
1.4283692,-0.005934448
1.428415,-0.005476685
1.4284608,-0.006087036
1.4285066,-0.005324097
1.4285524,-0.006087036
1.4285982,-0.005476685
1.4286439,-0.004408569
1.4286897,-0.003187866
1.4287355,-0.003493042
1.4287813,-0.003798218
1.4288271,-0.004255981
1.4288729,-0.004408569
1.4289186,-0.003950806
1.4289644,-0.003035278
1.4290102,-0.002424927
1.429056,-0.003035278
1.4291018,-0.001967163
1.4291476,-0.001967163
1.4291933,-0.001814575
1.4292391,-0.001204224
1.4292849,-0.000899048
1.4293307,-0.000899048
1.4293765,-0.000136108
1.4294223,1.64795E-05
1.429468,-0.000593872
1.4295138,1.64795E-05
1.4295596,0.000474243
1.4296054,0.001542358
1.4296512,0.00215271
1.429697,0.001237183
1.4297428,0.002000122
1.4297885,0.002915649
1.4298343,0.002610474
1.4298801,0.003068237
1.4299259,0.002763062
1.4299717,0.004136353
1.4300175,0.004594116
1.4300632,0.004746704
1.430109,0.00505188
1.4301548,0.005662231
1.4302006,0.005814819
1.4302464,0.006119995
1.4302922,0.006425171
1.4303379,0.007798462
1.4303837,0.008256226
1.4304295,0.00795105
1.4304753,0.008408813
1.4305211,0.009019165
1.4305669,0.01023987
1.4306126,0.01085022
1.4306584,0.01085022
1.4307042,0.01130798
1.43075,0.01130798
1.4307958,0.01222351
1.4308416,0.01252869
1.4308874,0.01252869
1.4309331,0.01344421
1.4309789,0.01390198
1.4310247,0.01313904
1.4310705,0.01420715
1.4311163,0.01558044
1.4311621,0.01558044
1.4312078,0.0161908
1.4312536,0.01588562
1.4312994,0.01634338
1.4313452,0.01664856
1.431391,0.01710632
1.4314368,0.01771667
1.4314825,0.01832703
1.4315283,0.01847961
1.4315741,0.01832703
1.4316199,0.01893738
1.4316657,0.01954773
1.4317115,0.02015808
1.4317572,0.02061584
1.431803,0.02076843
1.4318488,0.02137878
1.4318946,0.02183655
1.4319404,0.02183655
1.4319862,0.02198914
1.432032,0.02305725
1.4320777,0.02427795
1.4321235,0.02458313
1.4321693,0.02488831
1.4322151,0.02580383
1.4322609,0.02549866
1.4323067,0.02580383
1.4323524,0.02702454
1.4323982,0.02763489
1.432444,0.02855042
1.4324898,0.02885559
1.4325356,0.028703
1.4325814,0.02885559
1.4326271,0.02931335
1.4326729,0.03083923
1.4327187,0.03175476
1.4327645,0.03175476
1.4328103,0.03267029
1.4328561,0.03282288
1.4329018,0.03297546
1.4329476,0.03404358
1.4329934,0.03419617
1.4330392,0.03511169
1.433085,0.03556946
1.4331308,0.03663757
1.4331766,0.03709534
1.4332223,0.03831604
1.4332681,0.03907898
1.4333139,0.03984192
1.4333597,0.03968933
1.4334055,0.03984192
1.4334513,0.04091003
1.433497,0.04121521
1.4335428,0.04167297
1.4335886,0.0425885
1.4336344,0.04243591
1.4336802,0.04304626
1.433726,0.04365662
1.4337717,0.04441956
1.4338175,0.0451825
1.4338633,0.04533508
1.4339091,0.04579285
1.4339549,0.04579285
1.4340007,0.04655579
1.4340464,0.04670837
1.4340922,0.04792908
1.434138,0.04930237
1.4341838,0.0502179
1.4342296,0.05098083
1.4342754,0.05189636
1.4343212,0.0526593
1.4343669,0.05326965
1.4344127,0.05418518
1.4344585,0.05464294
1.4345043,0.05540588
1.4345501,0.05693176
1.4345959,0.05677917
1.4346416,0.05784729
1.4346874,0.05937317
1.4347332,0.06044128
1.434779,0.0602887
1.4348248,0.06227234
1.4348706,0.0627301
1.4349163,0.06349304
1.4349621,0.06486633
1.4350079,0.06456116
1.4350537,0.06547668
1.4350995,0.0665448
1.4351453,0.06715515
1.435191,0.06898621
1.4352368,0.06959656
1.4352826,0.0703595
1.4353284,0.07203796
1.4353742,0.07219055
1.43542,0.07341125
1.4354658,0.07463196
1.4355115,0.07631042
1.4355573,0.07737854
1.4356031,0.07875183
1.4356489,0.07981995
1.4356947,0.07981995
1.4357405,0.08119324
1.4357862,0.08256653
1.435832,0.08348206
1.4358778,0.0854657
1.4359236,0.08577087
1.4359694,0.08699158
1.4360152,0.08851746
1.4360609,0.08989075
1.4361067,0.09233215
1.4361525,0.09248474
1.4361983,0.09462097
1.4362441,0.09523132
1.4362899,0.09614685
1.4363356,0.09797791
1.4363814,0.09889343
1.4364272,0.09965637
1.436473,0.1011823
1.4365188,0.1036237
1.4365646,0.1049969
1.4366104,0.1066754
1.4366561,0.1066754
1.4367019,0.1085065
1.4367477,0.1098798
1.4367935,0.1115582
1.4368393,0.1133893
1.4368851,0.1143048
1.4369308,0.1167462
1.4369766,0.1179669
1.4370224,0.1188824
1.4370682,0.1207135
1.437114,0.1230023
1.4371598,0.1237653
1.4372055,0.1254437
1.4372513,0.1269696
1.4372971,0.1288007
1.4373429,0.1298688
1.4373887,0.1313947
1.4374345,0.1335309
1.4374802,0.1356671
1.437526,0.1385663
1.4375718,0.1402448
1.4376176,0.1417706
1.4376634,0.1432965
1.4377092,0.1451276
1.437755,0.146806
1.4378007,0.1481793
1.4378465,0.1497052
1.4378923,0.1518414
1.4379381,0.1536725
1.4379839,0.1550458
1.4380297,0.1564191
1.4380754,0.1593182
1.4381212,0.1600812
1.438167,0.1616071
1.4382128,0.1640485
1.4382586,0.1660321
1.4383044,0.1684735
1.4383501,0.1699994
1.4383959,0.1728986
1.4384417,0.1747296
1.4384875,0.1759503
1.4385333,0.1780865
1.4385791,0.1794598
1.4386248,0.1815961
1.4386706,0.1828168
1.4387164,0.1844952
1.4387622,0.1863263
1.438808,0.1893781
1.4388538,0.1907513
1.4388996,0.1930402
1.4389453,0.1956342
1.4389911,0.1980756
1.4390369,0.1996014
1.4390827,0.2021954
1.4391285,0.2040265
1.4391743,0.2060101
1.43922,0.207536
1.4392658,0.2098248
1.4393116,0.2111981
1.4393574,0.2131818
1.4394032,0.2151654
1.439449,0.217912
1.4394947,0.2194379
1.4395405,0.2218793
1.4395863,0.2241681
1.4396321,0.2267621
1.4396779,0.228288
1.4397237,0.2302716
1.4397694,0.2321027
1.4398152,0.2339337
1.439861,0.2369855
1.4399068,0.2397321
1.4399526,0.2415631
1.4399984,0.2436993
1.4400442,0.2462933
1.4400899,0.2479718
1.4401357,0.2505658
1.4401815,0.2530072
1.4402273,0.256059
1.4402731,0.2581952
1.4403189,0.2603314
1.4403646,0.2626202
1.4404104,0.2655194
1.4404562,0.2688763
1.440502,0.2710126
1.4405478,0.2739117
1.4405936,0.2766583
1.4406393,0.2784894
1.4406851,0.281236
1.4407309,0.2841351
1.4407767,0.2873395
1.4408225,0.2902386
1.4408683,0.2925275
1.440914,0.2949689
1.4409598,0.297868
1.4410056,0.300462
1.4410514,0.3025983
1.4410972,0.3050397
1.441143,0.3074811
1.4411888,0.3100751
1.4412345,0.3131268
1.4412803,0.3157208
1.4413261,0.3181622
1.4413719,0.3210614
1.4414177,0.3225873
1.4414635,0.3262494
1.4415092,0.3285382
1.441555,0.3312848
1.4416008,0.3344891
1.4416466,0.3369305
1.4416924,0.3399823
1.4417382,0.3421185
1.4417839,0.3445599
1.4418297,0.3470013
1.4418755,0.3488324
1.4419213,0.3521893
1.4419671,0.3546307
1.4420129,0.3570721
1.4420586,0.3590558
1.4421044,0.3614972
1.4421502,0.364549
1.442196,0.3657697
1.4422418,0.3677533
1.4422876,0.3700421
1.4423334,0.371568
1.4423791,0.3744672
1.4424249,0.3762982
1.4424707,0.3779767
1.4425165,0.3799603
1.4425623,0.3825543
1.4426081,0.383775
1.4426538,0.3857587
1.4426996,0.3880475
1.4427454,0.3909467
1.4427912,0.3929303
1.442837,0.3953717
1.4428828,0.3979657
1.4429285,0.399339
1.4429743,0.4022382
1.4430201,0.403764
1.4430659,0.4068158
1.4431117,0.4087994
1.4431575,0.4107831
1.4432032,0.4136823
1.443249,0.4165814
1.4432948,0.4196332
1.4433406,0.4216168
1.4433864,0.4231427
1.4434322,0.4246686
1.443478,0.4274152
1.4435237,0.4293988
1.4435695,0.4321454
1.4436153,0.4338239
1.4436611,0.4373334
1.4437069,0.4390118
1.4437527,0.4420636
1.4437984,0.4454205
1.4438442,0.4487775
1.44389,0.4521344
1.4439358,0.4554913
1.4439816,0.4586957
1.4440274,0.4622052
1.4440731,0.4651044
1.4441189,0.4689191
1.4441647,0.4725812
1.4442105,0.4763959
1.4442563,0.480058
1.4443021,0.4829572
1.4443478,0.4864667
1.4443936,0.4908917
1.4444394,0.4947064
1.4444852,0.4988263
1.444531,0.502641
1.4445768,0.5076764
1.4446226,0.510423
1.4446683,0.5145428
1.4447141,0.5186627
1.4447599,0.5221722
1.4448057,0.5265973
1.4448515,0.5308698
1.4448973,0.5345319
1.444943,0.5386517
1.4449888,0.5412457
1.4450346,0.5444501
1.4450804,0.5481122
1.4451262,0.5517743
1.445172,0.5543683
1.4452177,0.5577252
1.4452635,0.5603192
1.4453093,0.563371
1.4453551,0.5668805
1.4454009,0.57039
1.4454467,0.5723737
1.4454924,0.575578
1.4455382,0.5777142
1.445584,0.5798505
1.4456298,0.5818341
1.4456756,0.5841229
1.4457214,0.585954
1.4457672,0.5874799
1.4458129,0.5891583
1.4458587,0.5909894
1.4459045,0.5935834
1.4459503,0.5946515
1.4459961,0.5972455
1.4460419,0.598161
1.4460876,0.5993817
1.4461334,0.6016705
1.4461792,0.603349
1.446225,0.6048749
1.4462708,0.6064008
1.4463166,0.6079266
1.4463623,0.6094525
1.4464081,0.6121991
1.4464539,0.6128094
1.4464997,0.6152509
1.4465455,0.6169293
1.4465913,0.6184552
1.446637,0.6198285
1.4466828,0.6216595
1.4467286,0.6245587
1.4467744,0.6268475
1.4468202,0.6303571
1.446866,0.6324933
1.4469118,0.6344769
1.4469575,0.6360028
1.4470033,0.6396649
1.4470491,0.6418011
1.4470949,0.6437848
1.4471407,0.6456158
1.4471865,0.649278
1.4472322,0.6518719
1.447278,0.6543134
1.4473238,0.6570599
1.4473696,0.660722
1.4474154,0.6630109
1.4474612,0.6651471
1.4475069,0.6678937
1.4475527,0.6703351
1.4475985,0.6723187
1.4476443,0.6743024
1.4476901,0.6764386
1.4477359,0.6779645
1.4477816,0.6791852
1.4478274,0.6811688
1.4478732,0.6823895
1.447919,0.6833051
1.4479648,0.6836102
1.4480106,0.6828473
1.4480564,0.6823895
1.4481021,0.6819318
1.4481479,0.6813214
1.4481937,0.6808636
1.4482395,0.6797955
1.4482853,0.6773541
1.4483311,0.6755231
1.4483768,0.6730817
1.4484226,0.6709454
1.4484684,0.6678937
1.4485142,0.6636212
1.44856,0.6601117
1.4486058,0.6567548
1.4486515,0.6518719
1.4486973,0.6474469
1.4487431,0.6421063
1.4487889,0.6375287
1.4488347,0.6321881
1.4488805,0.6268475
1.4489262,0.6218121
1.448972,0.6167767
1.4490178,0.6118939
1.4490636,0.6067059
1.4491094,0.6018231
1.4491552,0.5954144
1.449201,0.5899213
1.4492467,0.5847333
1.4492925,0.5795453
1.4493383,0.5740521
1.4493841,0.5690167
1.4494299,0.5641339
1.4494757,0.5595563
1.4495214,0.5546735
1.4495672,0.5494855
1.449613,0.5444501
1.4496588,0.5401776
1.4497046,0.5360577
1.4497504,0.532243
1.4497961,0.5273602
1.4498419,0.5221722
1.4498877,0.5180524
1.4499335,0.5134747
1.4499793,0.5087445
1.4500251,0.5040143
1.4500708,0.4988263
1.4501166,0.4947064
1.4501624,0.4898236
1.4502082,0.485246
1.450254,0.4799054
1.4502998,0.4742596
1.4503456,0.4675458
1.4503913,0.4611371
1.4504371,0.4542706
1.4504829,0.4475568
1.4505287,0.4403851
1.4505745,0.4324506
1.4506203,0.4251263
1.450666,0.4173444
1.4507118,0.409715
1.4507576,0.4005597
1.4508034,0.3912518
1.4508492,0.3827069
1.450895,0.374162
1.4509407,0.3648541
1.4509865,0.3558514
1.4510323,0.3477643
1.4510781,0.3393719
1.4511239,0.3303693
1.4511697,0.3215192
1.4512154,0.3138898
1.4512612,0.3059552
1.451307,0.2974103
1.4513528,0.2894757
1.4513986,0.2821515
1.4514444,0.2751324
1.4514902,0.2679608
1.4515359,0.2615521
1.4515817,0.2545331
1.4516275,0.2481244
1.4516733,0.2415631
1.4517191,0.2351544
1.4517649,0.2288983
1.4518106,0.2224896
1.4518564,0.215318
1.4519022,0.2087567
1.451948,0.2014325
1.4519938,0.1951764
1.4520396,0.1892255
1.4520853,0.1835797
1.4521311,0.1754926
1.4521769,0.1690839
1.4522227,0.1622174
1.4522685,0.155351
1.4523143,0.1489423
1.45236,0.1414655
1.4524058,0.1347516
1.4524516,0.1274274
1.4524974,0.1193402
1.4525432,0.112016
1.452589,0.1040814
1.4526348,0.09629944
1.4526805,0.08760193
1.4527263,0.07890442
1.4527721,0.06883362
1.4528179,0.05937317
1.4528637,0.05159119
1.4529095,0.0413678
1.4529552,0.03099182
1.453001,0.02015808
1.4530468,0.009324341
1.4530926,-0.002424927
1.4531384,-0.01463196
1.4531842,-0.0266864
1.4532299,-0.03874084
1.4532757,-0.0518634
1.4533215,-0.0657489
1.4533673,-0.08039734
1.4534131,-0.09428284
1.4534589,-0.1086261
1.4535046,-0.1225116
1.4535504,-0.1357867
1.4535962,-0.1492145
1.453642,-0.1632526
1.4536878,-0.1774432
1.4537336,-0.1916339
1.4537794,-0.2050616
1.4538251,-0.2181842
1.4538709,-0.2332904
1.4539167,-0.2467181
1.4539625,-0.2609088
1.4540083,-0.2747943
1.4540541,-0.2892902
1.4540998,-0.3036334
1.4541456,-0.3184344
1.4541914,-0.3336932
1.4542372,-0.348952
1.454283,-0.364516
1.4543288,-0.379317
1.4543745,-0.3945758
1.4544203,-0.409682
1.4544661,-0.4246356
1.4545119,-0.4409625
1.4545577,-0.4572894
1.4546035,-0.4739215
1.4546492,-0.4905536
1.454695,-0.5062701
1.4547408,-0.5213763
1.4547866,-0.5377032
1.4548324,-0.553725
1.4548782,-0.5703571
1.454924,-0.5856158
1.4549697,-0.6016376
1.4550155,-0.6178119
1.4550613,-0.6332233
1.4551071,-0.6481769
1.4551529,-0.6637408
1.4551987,-0.6800677
1.4552444,-0.6962421
1.4552902,-0.7136371
1.455336,-0.7302692
1.4553818,-0.7459857
1.4554276,-0.7610919
1.4554734,-0.7766559
1.4555191,-0.790694
1.4555649,-0.8050372
1.4556107,-0.820296
1.4556565,-0.8349445
1.4557023,-0.8503558
1.4557481,-0.8640887
1.4557938,-0.8769061
1.4558396,-0.8897235
1.4558854,-0.9040668
1.4559312,-0.9168842
