in s,C1 in V
1.0546802,1.654527
1.054726,1.631486
1.0547718,1.609361
1.0548176,1.587846
1.0548634,1.566484
1.0549091,1.544511
1.0549549,1.524827
1.0550007,1.505906
1.0550465,1.486833
1.0550923,1.468065
1.0551381,1.449754
1.0551838,1.432054
1.0552296,1.414048
1.0552754,1.395738
1.0553212,1.37758
1.055367,1.358812
1.0554128,1.33928
1.0554586,1.318681
1.0555043,1.296251
1.0555501,1.273515
1.0555959,1.248643
1.0556417,1.223161
1.0556875,1.196
1.0557333,1.168077
1.055779,1.13817
1.0558248,1.107652
1.0558706,1.075456
1.0559164,1.043412
1.0559622,1.010606
1.056008,0.9787152
1.0560537,0.9481976
1.0560995,0.9187482
1.0561453,0.8891461
1.0561911,0.8606122
1.0562369,0.8328412
1.0562827,0.807359
1.0563284,0.784776
1.0563742,0.7608197
1.05642,0.7368634
1.0564658,0.7135175
1.0565116,0.6921552
1.0565574,0.6704877
1.0566032,0.6482098
1.0566489,0.6247113
1.0566947,0.6025861
1.0567405,0.5795453
1.0567863,0.5552838
1.0568321,0.5319379
1.0568779,0.5072186
1.0569236,0.4817365
1.0569694,0.454881
1.0570152,0.4269574
1.057061,0.3984235
1.0571068,0.3694318
1.0571526,0.3395245
1.0571983,0.3085492
1.0572441,0.2766583
1.0572899,0.2433942
1.0573357,0.2098248
1.0573815,0.1739667
1.0574273,0.1388715
1.057473,0.1028607
1.0575188,0.06669739
1.0575646,0.03221252
1.0576104,-0.001509399
1.0576562,-0.03538391
1.057702,-0.06971619
1.0577478,-0.1052692
1.0577935,-0.1386859
1.0578393,-0.172713
1.0578851,-0.2076556
1.0579309,-0.2441241
1.0579767,-0.2793719
1.0580225,-0.3147723
1.0580682,-0.3530719
1.058114,-0.3904559
1.0581598,-0.4275348
1.0582056,-0.4661395
1.0582514,-0.5045917
1.0582972,-0.5424335
1.0583429,-0.5824115
1.0583887,-0.6187274
1.0584345,-0.6567218
1.0584803,-0.6945636
1.0585261,-0.7331683
1.0585719,-0.7679584
1.0586176,-0.8022906
1.0586634,-0.8383014
1.0587092,-0.8703448
1.058755,-0.9025409
1.0588008,-0.9329059
1.0588466,-0.9618976
1.0588924,-0.9892108
1.0589381,-1.016066
1.0589839,-1.042464
1.0590297,-1.067183
1.0590755,-1.091445
1.0591213,-1.116622
1.0591671,-1.139968
1.0592128,-1.163771
1.0592586,-1.186049
1.0593044,-1.208937
1.0593502,-1.229079
1.059396,-1.250136
1.0594418,-1.271498
1.0594875,-1.291793
1.0595333,-1.311019
1.0595791,-1.329177
1.0596249,-1.345961
1.0596707,-1.361983
1.0597165,-1.377852
1.0597622,-1.393569
1.059808,-1.407759
1.0598538,-1.420119
1.0598996,-1.432479
1.0599454,-1.44316
1.0599912,-1.454909
1.060037,-1.46559
1.0600827,-1.476119
1.0601285,-1.485884
1.0601743,-1.495192
1.0602201,-1.504348
1.0602659,-1.513655
1.0603117,-1.523726
1.0603574,-1.533644
1.0604032,-1.543715
1.060449,-1.554396
1.0604948,-1.565078
1.0605406,-1.576674
1.0605864,-1.588881
1.0606321,-1.60063
1.0606779,-1.613753
1.0607237,-1.628401
1.0607695,-1.643203
1.0608153,-1.658156
1.0608611,-1.67311
1.0609068,-1.687758
1.0609526,-1.704238
1.0609984,-1.719191
1.0610442,-1.732924
1.06109,-1.746352
1.0611358,-1.757796
1.0611816,-1.767867
1.0612273,-1.776107
1.0612731,-1.782973
1.0613189,-1.790297
1.0613647,-1.795943
1.0614105,-1.7993
1.0614563,-1.802352
1.061502,-1.805251
1.0615478,-1.806472
1.0615936,-1.807234
1.0616394,-1.80815
1.0616852,-1.808455
1.061731,-1.809371
1.0617767,-1.810286
1.0618225,-1.810439
1.0618683,-1.810286
1.0619141,-1.811049
1.0619599,-1.812575
1.0620057,-1.812728
1.0620514,-1.814559
1.0620972,-1.815627
1.062143,-1.817763
1.0621888,-1.819594
1.0622346,-1.821273
1.0622804,-1.822951
1.0623262,-1.824477
1.0623719,-1.825545
1.0624177,-1.825545
1.0624635,-1.825087
1.0625093,-1.822951
1.0625551,-1.820662
1.0626009,-1.815474
1.0626466,-1.808913
1.0626924,-1.801284
1.0627382,-1.791823
1.062784,-1.780226
1.0628298,-1.768477
1.0628756,-1.754592
1.0629213,-1.73857
1.0629671,-1.721785
1.0630129,-1.703322
1.0630587,-1.683791
1.0631045,-1.66548
1.0631503,-1.646407
1.063196,-1.625502
1.0632418,-1.605056
1.0632876,-1.585524
1.0633334,-1.56523
1.0633792,-1.545699
1.063425,-1.527236
1.0634708,-1.508925
1.0635165,-1.49153
1.0635623,-1.473067
1.0636081,-1.45674
1.0636539,-1.439803
1.0636997,-1.424239
1.0637455,-1.408675
1.0637912,-1.392348
1.063837,-1.376326
1.0638828,-1.361525
1.0639286,-1.346419
1.0639744,-1.330245
1.0640202,-1.313002
1.0640659,-1.294692
1.0641117,-1.276686
1.0641575,-1.258376
1.0642033,-1.238845
1.0642491,-1.217787
1.0642949,-1.197493
1.0643406,-1.174453
1.0643864,-1.149581
1.0644322,-1.124404
1.064478,-1.097853
1.0645238,-1.070693
1.0645696,-1.043074
1.0646154,-1.015151
1.0646611,-0.9860065
1.0647069,-0.9576251
1.0647527,-0.9309222
1.0647985,-0.9026935
1.0648443,-0.8753802
1.0648901,-0.8498981
1.0649358,-0.8257892
1.0649816,-0.8019855
1.0650274,-0.7783344
1.0650732,-0.7562091
1.065119,-0.7342365
1.0651648,-0.7133319
1.0652105,-0.6921222
1.0652563,-0.6724384
1.0653021,-0.6533649
1.0653479,-0.6327655
1.0653937,-0.6130817
1.0654395,-0.5943134
1.0654852,-0.5734088
1.065531,-0.5518939
1.0655768,-0.5306842
1.0656226,-0.5091693
1.0656684,-0.4884174
1.0657142,-0.4647662
1.06576,-0.4401996
1.0658057,-0.4157855
1.0658515,-0.391524
1.0658973,-0.3649738
1.0659431,-0.3365924
1.0659889,-0.3080585
1.0660347,-0.278609
1.0660804,-0.2485492
1.0661262,-0.2166583
1.066172,-0.1853778
1.0662178,-0.1539447
1.0662636,-0.122359
1.0663094,-0.08833191
1.0663551,-0.05460999
1.0664009,-0.02409241
1.0664467,0.007035522
1.0664925,0.03724792
1.0665383,0.0677655
1.0665841,0.09996155
1.0666298,0.1323102
1.0666756,0.1638959
1.0667214,0.1956342
1.0667672,0.2273724
1.066813,0.2598737
1.0668588,0.2928326
1.0669046,0.3265546
1.0669503,0.3601239
1.0669961,0.3955243
1.0670419,0.4310773
1.0670877,0.4664777
1.0671335,0.5020306
1.0671793,0.5372784
1.067225,0.572984
1.0672708,0.607774
1.0673166,0.6427167
1.0673624,0.6759808
1.0674082,0.7071088
1.067454,0.7391522
1.0674997,0.7702802
1.0675455,0.8000348
1.0675913,0.8291791
1.0676371,0.8555768
1.0676829,0.8825848
1.0677287,0.9083722
1.0677744,0.9323285
1.0678202,0.9559796
1.067866,0.9790204
1.0679118,1.001909
1.0679576,1.024797
1.0680034,1.046464
1.0680492,1.066606
1.0680949,1.088273
1.0681407,1.110704
1.0681865,1.130693
1.0682323,1.150071
1.0682781,1.16884
1.0683239,1.18654
1.0683696,1.203172
1.0684154,1.219346
1.0684612,1.234605
1.068507,1.249406
1.0685528,1.264055
1.0685986,1.276872
1.0686443,1.288926
1.0686901,1.301591
1.0687359,1.313493
1.0687817,1.324022
1.0688275,1.333787
1.0688733,1.343553
1.068919,1.353776
1.0689648,1.363237
1.0690106,1.372545
1.0690564,1.381242
1.0691022,1.388719
1.069148,1.396959
1.0691938,1.405504
1.0692395,1.413133
1.0692853,1.420915
1.0693311,1.429918
1.0693769,1.43892
1.0694227,1.447465
1.0694685,1.456926
1.0695142,1.467454
1.06956,1.479356
1.0696058,1.490495
1.0696516,1.502397
1.0696974,1.515519
1.0697432,1.529557
1.0697889,1.541917
1.0698347,1.555345
1.0698805,1.56862
1.0699263,1.582505
1.0699721,1.595323
1.0700179,1.606614
1.0700636,1.617143
1.0701094,1.626909
1.0701552,1.634996
1.070201,1.641862
1.0702468,1.647661
1.0702926,1.653306
1.0703384,1.656968
1.0703841,1.65941
1.0704299,1.662004
1.0704757,1.663072
1.0705215,1.664598
1.0705673,1.665513
1.0706131,1.665818
1.0706588,1.665818
1.0707046,1.66414
1.0707504,1.663682
1.0707962,1.663377
1.070842,1.662004
1.0708878,1.661088
1.0709335,1.66063
1.0709793,1.660325
1.0710251,1.661088
1.0710709,1.661241
1.0711167,1.661393
1.0711625,1.662004
1.0712082,1.662156
1.071254,1.662919
1.0712998,1.663835
1.0713456,1.66475
1.0713914,1.664293
1.0714372,1.664903
1.071483,1.664903
1.0715287,1.66414
1.0715745,1.662156
1.0716203,1.659105
1.0716661,1.655748
1.0717119,1.650255
1.0717577,1.643998
1.0718034,1.635911
1.0718492,1.627366
1.071895,1.616685
1.0719408,1.605089
1.0719866,1.592271
1.0720324,1.57747
1.0720781,1.561296
1.0721239,1.543901
1.0721697,1.52559
1.0722155,1.507585
1.0722613,1.488664
1.0723071,1.470353
1.0723528,1.450822
1.0723986,1.432664
1.0724444,1.414811
1.0724902,1.398179
1.072536,1.381242
1.0725818,1.363694
1.0726276,1.347062
1.0726733,1.331498
1.0727191,1.317003
1.0727649,1.301591
1.0728107,1.285722
1.0728565,1.271989
1.0729023,1.258561
1.072948,1.244218
1.0729938,1.231248
1.0730396,1.217363
1.0730854,1.203325
1.0731312,1.189744
1.073177,1.174638
1.0732227,1.158464
1.0732685,1.142442
1.0733143,1.12581
1.0733601,1.107347
1.0734059,1.08751
1.0734517,1.067521
1.0734974,1.047685
1.0735432,1.026323
1.073589,1.003434
1.0736348,0.9808514
1.0736806,0.9572003
1.0737264,0.9326337
1.0737722,0.9083722
1.0738179,0.8830426
1.0738637,0.8572552
1.0739095,0.8331464
1.0739553,0.8088849
1.0740011,0.7840131
1.0740469,0.7615826
1.0740926,0.7389996
1.0741384,0.7168744
1.0741842,0.6965802
1.07423,0.6781171
1.0742758,0.6591962
1.0743216,0.6402753
1.0743673,0.6221173
1.0744131,0.6053326
1.0744589,0.588548
1.0745047,0.5705426
1.0745505,0.5542157
1.0745963,0.5368207
1.074642,0.5194257
1.0746878,0.502641
1.0747336,0.4855511
1.0747794,0.4672406
1.0748252,0.4486249
1.074871,0.4309247
1.0749168,0.4109357
1.0749625,0.3903363
1.0750083,0.3711102
1.0750541,0.3517316
1.0750999,0.330827
1.0751457,0.3102277
1.0751915,0.2877972
1.0752372,0.2659772
1.075283,0.2418683
1.0753288,0.2168439
1.0753746,0.1913617
1.0754204,0.164201
1.0754662,0.1379559
1.0755119,0.1098798
1.0755577,0.08073547
1.0756035,0.05326965
1.0756493,0.02580383
1.0756951,-0.00074646
1.0757409,-0.02897522
1.0757866,-0.05644104
1.0758324,-0.08390686
1.0758782,-0.111983
1.075924,-0.1388385
1.0759698,-0.1666095
1.0760156,-0.1936176
1.0760614,-0.2223041
1.0761071,-0.2497699
1.0761529,-0.2778461
1.0761987,-0.3054645
1.0762445,-0.3344562
1.0762903,-0.3652789
1.0763361,-0.3942706
1.0763818,-0.4263141
1.0764276,-0.4566791
1.0764734,-0.4881122
1.0765192,-0.5187823
1.076565,-0.550368
1.0766108,-0.5816486
1.0766565,-0.6112506
1.0767023,-0.6419208
1.0767481,-0.6704547
1.0767939,-0.699599
1.0768397,-0.729201
1.0768855,-0.7565143
1.0769312,-0.7819965
1.076977,-0.8083942
1.0770228,-0.8343341
1.0770686,-0.8582904
1.0771144,-0.8813312
1.0771602,-0.903609
1.077206,-0.9255817
1.0772517,-0.9460284
1.0772975,-0.9664752
1.0773433,-0.9852435
1.0773891,-1.004164
1.0774349,-1.023391
1.0774807,-1.042006
1.0775264,-1.059859
1.0775722,-1.078017
1.077618,-1.096633
1.0776638,-1.113265
1.0777096,-1.130202
1.0777554,-1.145613
1.0778011,-1.160567
1.0778469,-1.175826
1.0778927,-1.190474
1.0779385,-1.205428
1.0779843,-1.217482
1.0780301,-1.229079
1.0780758,-1.24037
1.0781216,-1.252272
1.0781674,-1.263106
1.0782132,-1.273635
1.078259,-1.283095
1.0783048,-1.292098
1.0783506,-1.301406
1.0783963,-1.310256
1.0784421,-1.318801
1.0784879,-1.325972
1.0785337,-1.333449
1.0785795,-1.341841
1.0786253,-1.349471
1.078671,-1.356642
1.0787168,-1.364272
1.0787626,-1.370986
1.0788084,-1.37892
1.0788542,-1.387007
1.0789,-1.395705
1.0789457,-1.404708
1.0789915,-1.413405
1.0790373,-1.423934
1.0790831,-1.433242
1.0791289,-1.443312
1.0791747,-1.453841
1.0792204,-1.463454
1.0792662,-1.473677
1.079312,-1.484511
1.0793578,-1.495803
1.0794036,-1.506789
1.0794494,-1.517318
1.0794952,-1.527388
1.0795409,-1.536391
1.0795867,-1.544326
1.0796325,-1.55165
1.0796783,-1.558211
1.0797241,-1.564009
1.0797699,-1.568587
1.0798156,-1.571791
1.0798614,-1.57408
1.0799072,-1.576827
1.079953,-1.577132
1.0799988,-1.577742
1.0800446,-1.578047
1.0800903,-1.57759
1.0801361,-1.576827
1.0801819,-1.574691
1.0802277,-1.573165
1.0802735,-1.571334
1.0803193,-1.570113
1.080365,-1.567977
1.0804108,-1.566298
1.0804566,-1.564925
1.0805024,-1.563857
1.0805482,-1.562636
1.080594,-1.561263
1.0806398,-1.560805
1.0806855,-1.560195
1.0807313,-1.559737
1.0807771,-1.558058
1.0808229,-1.556685
1.0808687,-1.556838
1.0809145,-1.556685
1.0809602,-1.556227
1.081006,-1.555464
1.0810518,-1.555007
1.0810976,-1.553176
1.0811434,-1.551497
1.0811892,-1.548903
1.0812349,-1.545699
1.0812807,-1.542189
1.0813265,-1.537917
1.0813723,-1.531356
1.0814181,-1.524337
1.0814639,-1.515639
1.0815096,-1.506789
1.0815554,-1.497176
1.0816012,-1.485427
1.081647,-1.473525
1.0816928,-1.460097
1.0817386,-1.446212
1.0817844,-1.431258
1.0818301,-1.414321
1.0818759,-1.397231
1.0819217,-1.379531
1.0819675,-1.361983
1.0820133,-1.345656
1.0820591,-1.328109
1.0821048,-1.311324
1.0821506,-1.293776
1.0821964,-1.277755
1.0822422,-1.261885
1.082288,-1.245711
1.0823338,-1.230147
1.0823795,-1.216262
1.0824253,-1.203139
1.0824711,-1.189254
1.0825169,-1.175368
1.0825627,-1.16133
1.0826085,-1.14836
1.0826542,-1.134627
1.0827,-1.122267
1.0827458,-1.109755
1.0827916,-1.096633
1.0828374,-1.083205
1.0828832,-1.069472
1.082929,-1.055434
1.0829747,-1.040633
1.0830205,-1.026747
1.0830663,-1.010726
1.0831121,-0.9937885
1.0831579,-0.976546
1.0832037,-0.9597614
1.0832494,-0.941756
1.0832952,-0.9228351
1.083341,-0.9031512
1.0833868,-0.8819415
1.0834326,-0.8607318
1.0834784,-0.8396747
1.0835241,-0.8155658
1.0835699,-0.7929828
1.0836157,-0.7708575
1.0836615,-0.7491901
1.0837073,-0.7269122
1.0837531,-0.7055499
1.0837988,-0.6838824
1.0838446,-0.6634357
1.0838904,-0.6460406
1.0839362,-0.6271198
1.083982,-0.6095721
1.0840278,-0.5933978
1.0840736,-0.576308
1.0841193,-0.5601337
1.0841651,-0.5431964
1.0842109,-0.5265643
1.0842567,-0.5117633
1.0843025,-0.4972675
1.0843483,-0.4813983
1.084394,-0.4658344
1.0844398,-0.4505756
1.0844856,-0.4366901
1.0845314,-0.420058
1.0845772,-0.4038837
1.084623,-0.3881671
1.0846687,-0.3724506
1.0847145,-0.3558185
1.0847603,-0.3384235
1.0848061,-0.321944
1.0848519,-0.303786
1.0848977,-0.2839496
1.0849434,-0.2648761
1.0849892,-0.2458026
1.085035,-0.226424
1.0850808,-0.2052142
1.0851266,-0.1833942
1.0851724,-0.1617267
1.0852182,-0.1394489
1.0852639,-0.1167133
1.0853097,-0.09290955
1.0853555,-0.06895325
1.0854013,-0.04347107
1.0854471,-0.01890442
1.0854929,0.004441528
1.0855386,0.02763489
1.0855844,0.05174377
1.0856302,0.07570007
1.085676,0.09996155
1.0857218,0.1236127
1.0857676,0.1469586
1.0858133,0.1710675
1.0858591,0.195329
1.0859049,0.2186749
1.0859507,0.2411053
1.0859965,0.2644513
1.0860423,0.2877972
1.086088,0.3109906
1.0861338,0.3354047
1.0861796,0.3595135
1.0862254,0.3843854
1.0862712,0.4107831
1.086317,0.437486
1.0863628,0.4638837
1.0864085,0.490434
1.0864543,0.5146954
1.0865001,0.5401776
1.0865459,0.5674908
1.0865917,0.5934308
1.0866375,0.6179974
1.0866832,0.6436322
1.086729,0.6686566
1.0867748,0.6913922
1.0868206,0.7147382
1.0868664,0.7382367
1.0869122,0.7605145
1.0869579,0.7830975
1.0870037,0.8032391
1.0870495,0.8236859
1.0870953,0.8432172
1.0871411,0.8616803
1.0871869,0.8804486
1.0872326,0.8992169
1.0872784,0.9155438
1.0873242,0.9330914
1.08737,0.9498761
1.0874158,0.9658978
1.0874616,0.9823773
1.0875074,0.9977887
1.0875531,1.013658
1.0875989,1.029527
1.0876447,1.045396
1.0876905,1.059434
1.0877363,1.073625
1.0877821,1.088121
1.0878278,1.102159
1.0878736,1.115892
1.0879194,1.128404
1.0879652,1.140458
1.088011,1.151597
1.0880568,1.162584
1.0881025,1.173112
1.0881483,1.183336
1.0881941,1.192949
1.0882399,1.202104
1.0882857,1.21187
1.0883315,1.220414
1.0883772,1.228349
1.088423,1.236589
1.0884688,1.243303
1.0885146,1.249864
1.0885604,1.25673
1.0886062,1.262834
1.088652,1.270005
1.0886977,1.276414
1.0887435,1.282975
1.0887893,1.288469
1.0888351,1.294877
1.0888809,1.301591
1.0889267,1.308763
1.0889724,1.315629
1.0890182,1.323259
1.089064,1.330888
1.0891098,1.337602
1.0891556,1.344621
1.0892014,1.352708
1.0892471,1.362169
1.0892929,1.371782
1.0893387,1.380937
1.0893845,1.390703
1.0894303,1.400926
1.0894761,1.410997
1.0895218,1.420457
1.0895676,1.430986
1.0896134,1.440294
1.0896592,1.449601
1.089705,1.458452
1.0897508,1.466844
1.0897966,1.474473
1.0898423,1.480577
1.0898881,1.486375
1.0899339,1.490342
1.0899797,1.49431
1.0900255,1.497361
1.0900713,1.500718
1.090117,1.502549
1.0901628,1.50316
1.0902086,1.503618
1.0902544,1.502549
1.0903002,1.502549
1.090346,1.502092
1.0903917,1.501329
1.0904375,1.501176
1.0904833,1.499498
1.0905291,1.498582
1.0905749,1.497819
1.0906207,1.496141
1.0906664,1.495073
1.0907122,1.493394
1.090758,1.493394
1.0908038,1.492021
1.0908496,1.490495
1.0908954,1.49019
1.0909412,1.490037
1.0909869,1.488969
1.0910327,1.489885
1.0910785,1.487901
1.0911243,1.488511
1.0911701,1.487596
1.0912159,1.486985
1.0912616,1.486985
1.0913074,1.486375
1.0913532,1.485154
1.091399,1.483476
1.0914448,1.48134
1.0914906,1.478746
1.0915363,1.475694
1.0915821,1.471116
1.0916279,1.466844
1.0916737,1.461046
1.0917195,1.454179
1.0917653,1.446855
1.091811,1.438157
1.0918568,1.429307
1.0919026,1.419236
1.0919484,1.408555
1.0919942,1.396043
1.09204,1.384294
1.0920858,1.369798
1.0921315,1.354539
1.0921773,1.339586
1.0922231,1.32509
1.0922689,1.310594
1.0923147,1.295335
1.0923605,1.279466
1.0924062,1.264055
1.092452,1.248338
1.0924978,1.234147
1.0925436,1.220109
1.0925894,1.205613
1.0926352,1.191728
1.0926809,1.177385
1.0927267,1.164109
1.0927725,1.151597
1.0928183,1.139238
1.0928641,1.126878
1.0929099,1.116044
1.0929556,1.103532
1.0930014,1.090562
1.0930472,1.07866
1.093093,1.066148
1.0931388,1.055009
1.0931846,1.04326
1.0932304,1.0309
1.0932761,1.018846
1.0933219,1.006791
1.0933677,0.993974
1.0934135,0.9802411
1.0934593,0.9658978
1.0935051,0.9521649
1.0935508,0.9372113
1.0935966,0.9211896
1.0936424,0.906236
1.0936882,0.8900616
1.093734,0.8729718
1.0937798,0.8552716
1.0938255,0.8375714
1.0938713,0.8174298
1.0939171,0.7972882
1.0939629,0.7771466
1.0940087,0.7573102
1.0940545,0.737016
1.0941002,0.716264
1.094146,0.6967328
1.0941918,0.6781171
1.0942376,0.6601117
1.0942834,0.6413434
1.0943292,0.6237958
1.094375,0.6067059
1.0944207,0.5906842
1.0944665,0.5752728
1.0945123,0.5584882
1.0945581,0.5429242
1.0946039,0.5285809
1.0946497,0.5146954
1.0946954,0.5011151
1.0947412,0.4872296
1.094787,0.4728864
1.0948328,0.4586957
1.0948786,0.4452679
1.0949244,0.4326031
1.0949701,0.4194806
1.0950159,0.4049847
1.0950617,0.391557
1.0951075,0.3778241
1.0951533,0.3636334
1.0951991,0.3491376
1.0952448,0.3349469
1.0952906,0.3202985
1.0953364,0.306413
1.0953822,0.2903912
1.095428,0.2751324
1.0954738,0.2588055
1.0955196,0.2414105
1.0955653,0.2250836
1.0956111,0.2076886
1.0956569,0.1892255
1.0957027,0.1686261
1.0957485,0.1483319
1.0957943,0.1288007
1.09584,0.1078961
1.0958858,0.08592346
1.0959316,0.0627301
1.0959774,0.0425885
1.0960232,0.02198914
1.096069,0.001694946
1.0961147,-0.01951477
1.0961605,-0.04072449
1.0962063,-0.06254456
1.0962521,-0.08360168
1.0962979,-0.1048114
1.0963437,-0.1257159
1.0963894,-0.1458575
1.0964352,-0.1664569
1.096481,-0.1872089
1.0965268,-0.2068927
1.0965726,-0.2276447
1.0966184,-0.2485492
1.0966642,-0.2696063
1.0967099,-0.2909686
1.0967557,-0.3123309
1.0968015,-0.3347614
1.0968473,-0.3574969
1.0968931,-0.3794696
1.0969389,-0.4003741
1.0969846,-0.4221942
1.0970304,-0.4449298
1.0970762,-0.4682758
1.097122,-0.4917743
1.0971678,-0.5142047
1.0972136,-0.5369403
1.0972593,-0.5599811
1.0973051,-0.5828693
1.0973509,-0.6036212
1.0973967,-0.6239154
1.0974425,-0.6449725
1.0974883,-0.6654193
1.097534,-0.6838824
1.0975798,-0.704024
1.0976256,-0.7240131
1.0976714,-0.7414081
1.0977172,-0.7575824
1.097763,-0.7736041
1.0978088,-0.7902362
1.0978545,-0.805495
1.0979003,-0.8216693
1.0979461,-0.8361652
1.0979919,-0.850661
1.0980377,-0.8645465
1.0980835,-0.8782794
1.0981292,-0.8926227
1.098175,-0.9063556
1.0982208,-0.9193256
1.0982666,-0.9321429
1.0983124,-0.9452655
1.0983582,-0.9579303
1.0984039,-0.9698322
1.0984497,-0.9820392
1.0984955,-0.9936359
1.0985413,-1.00447
1.0985871,-1.01454
1.0986329,-1.026137
1.0986786,-1.034987
1.0987244,-1.046279
1.0987702,-1.055892
1.098816,-1.064894
1.0988618,-1.074202
1.0989076,-1.082289
1.0989534,-1.090377
1.0989991,-1.09709
1.0990449,-1.103652
1.0990907,-1.11006
1.0991365,-1.116011
1.0991823,-1.12181
1.0992281,-1.128218
1.0992738,-1.134627
1.0993196,-1.139205
1.0993654,-1.144393
1.0994112,-1.149581
1.099457,-1.154464
1.0995028,-1.158583
1.0995485,-1.162551
1.0995943,-1.166823
1.0996401,-1.169875
1.0996859,-1.173232
1.0997317,-1.17842
1.0997775,-1.18315
1.0998232,-1.187575
1.099869,-1.19261
1.0999148,-1.197646
1.0999606,-1.202376
1.1000064,-1.207259
1.1000522,-1.212752
1.100098,-1.218245
1.1001437,-1.223586
1.1001895,-1.229995
1.1002353,-1.237014
1.1002811,-1.24449
1.1003269,-1.250899
1.1003727,-1.258071
1.1004184,-1.266158
1.1004642,-1.272872
1.10051,-1.281417
1.1005558,-1.289046
1.1006016,-1.297591
1.1006474,-1.304152
1.1006931,-1.310714
1.1007389,-1.316512
1.1007847,-1.320937
1.1008305,-1.325362
1.1008763,-1.328414
1.1009221,-1.331008
1.1009678,-1.333449
1.1010136,-1.334822
1.1010594,-1.336348
1.1011052,-1.336348
1.101151,-1.336653
1.1011968,-1.336806
1.1012426,-1.336501
1.1012883,-1.335585
1.1013341,-1.333754
1.1013799,-1.332228
1.1014257,-1.331618
1.1014715,-1.329329
1.1015173,-1.328261
1.101563,-1.325972
1.1016088,-1.325057
1.1016546,-1.323836
1.1017004,-1.323226
1.1017462,-1.320174
1.101792,-1.318953
1.1018377,-1.318495
1.1018835,-1.31758
1.1019293,-1.31697
1.1019751,-1.316359
1.1020209,-1.314376
1.1020667,-1.314376
1.1021124,-1.312697
1.1021582,-1.313307
1.102204,-1.311934
1.1022498,-1.311324
1.1022956,-1.309951
1.1023414,-1.308577
1.1023872,-1.307509
1.1024329,-1.307357
1.1024787,-1.305983
1.1025245,-1.303542
1.1025703,-1.300185
1.1026161,-1.295912
1.1026619,-1.291945
1.1027076,-1.28691
1.1027534,-1.281722
1.1027992,-1.275466
1.102845,-1.268904
1.1028908,-1.261428
1.1029366,-1.253798
1.1029823,-1.243422
1.1030281,-1.234267
1.1030739,-1.223586
1.1031197,-1.212599
1.1031655,-1.200698
1.1032113,-1.188948
1.103257,-1.175673
1.1033028,-1.162398
1.1033486,-1.149733
1.1033944,-1.136611
1.1034402,-1.123793
1.103486,-1.110518
1.1035318,-1.09709
1.1035775,-1.083205
1.1036233,-1.070388
1.1036691,-1.058791
1.1037149,-1.047194
1.1037607,-1.035598
1.1038065,-1.024459
1.1038522,-1.013777
1.103898,-1.003707
1.1039438,-0.9930255
1.1039896,-0.9829547
1.1040354,-0.9724261
1.1040812,-0.9620502
1.1041269,-0.9518268
1.1041727,-0.9414508
1.1042185,-0.9319904
1.1042643,-0.9216144
1.1043101,-0.9115436
1.1043559,-0.901778
1.1044016,-0.8907916
1.1044474,-0.8799579
1.1044932,-0.8697345
1.104539,-0.8585956
1.1045848,-0.848067
1.1046306,-0.83586
1.1046764,-0.8233478
1.1047221,-0.810683
1.1047679,-0.797713
1.1048137,-0.7845905
1.1048595,-0.7703998
1.1049053,-0.7554462
1.1049511,-0.7404926
1.1049968,-0.7246234
1.1050426,-0.7082965
1.1050884,-0.6915118
1.1051342,-0.6747272
1.10518,-0.6580951
1.1052258,-0.6405475
1.1052715,-0.6223895
1.1053173,-0.60591
1.1053631,-0.5897357
1.1054089,-0.5724933
1.1054547,-0.5547931
1.1055005,-0.5375507
1.1055462,-0.5215289
1.105592,-0.5064227
1.1056378,-0.4925372
1.1056836,-0.4783466
1.1057294,-0.4638507
1.1057752,-0.4505756
1.105821,-0.437453
1.1058667,-0.4240253
1.1059125,-0.4121234
1.1059583,-0.4005267
1.1060041,-0.3887775
1.1060499,-0.3771808
1.1060957,-0.3649738
1.1061414,-0.3530719
1.1061872,-0.3408649
1.106233,-0.328963
1.1062788,-0.3175189
1.1063246,-0.3060748
1.1063704,-0.2938678
1.1064161,-0.2819659
1.1064619,-0.2699115
1.1065077,-0.2581622
1.1065535,-0.2454974
1.1065993,-0.2328326
1.1066451,-0.2192523
1.1066908,-0.2047565
1.1067366,-0.1920917
1.1067824,-0.1794269
1.1068282,-0.1655414
1.106874,-0.1502826
1.1069198,-0.1354816
1.1069656,-0.1202228
1.1070113,-0.1054218
1.1070571,-0.08802673
1.1071029,-0.07047913
1.1071487,-0.05277893
1.1071945,-0.03523132
1.1072403,-0.01768372
1.107286,0.000474243
1.1073318,0.01908997
1.1073776,0.03663757
1.1074234,0.05464294
1.1074692,0.0728009
1.107515,0.09187439
1.1075607,0.1098798
1.1076065,0.1277325
1.1076523,0.146806
1.1076981,0.1646588
1.1077439,0.1815961
1.1077897,0.1992963
1.1078354,0.2162335
1.1078812,0.2331708
1.107927,0.2498029
1.1079728,0.2667401
1.1080186,0.28383
1.1080644,0.3015302
1.1081102,0.3193829
1.1081559,0.3370831
1.1082017,0.3543256
1.1082475,0.3727887
1.1082933,0.3917096
1.1083391,0.4112408
1.1083849,0.4309247
1.1084306,0.4499982
1.1084764,0.4692242
1.1085222,0.4889081
1.108568,0.5084393
1.1086138,0.5272076
1.1086596,0.5461285
